trade_date,nav_gross,nav_net,nav_hold
20140129,999119.9895070498,992944.0612330561,745482.45250282
20140130,999119.9895070498,992944.0612330561,719310.8548344851
20140207,999119.9895070498,992944.0612330561,728506.2810422784
20140210,999119.9895070498,992944.0612330561,722901.9680280613
20140211,999119.9895070498,992944.0612330561,729322.4431317275
20140212,999119.9895070498,992944.0612330561,729920.9619973237
20140213,999119.9895070498,992944.0612330561,738191.4045037413
20140214,999119.9895070498,992944.0612330561,777530.4172151886
20140217,999119.9895070498,992944.0612330561,816053.2678371867
20140218,999119.9895070498,992944.0612330561,799893.2584660943
20140219,999119.9895070498,992944.0612330561,813604.7815688393
20140220,995711.6203120758,988271.7107167159,810666.5980468226
20140221,996313.0972288359,988868.6934267267,811156.2953004921
20140224,986555.8050236166,979184.3072421076,803212.317629854
20140225,951469.6515459443,944360.3158248127,774646.6444991351
20140226,949197.4054159616,942105.0478092164,772796.6770963836
20140227,968711.9898264003,961473.8201784546,788684.6324376598
20140228,1002595.1894705526,995103.8461757281,816270.9110610399
20140303,1035409.0968182422,1027672.5695774266,842986.6167890074
20140304,1025183.9892333206,1017523.8635072436,834661.7634766265
20140305,1068223.004165932,1060241.2929791254,869702.3225169751
20140306,1082658.4501681742,1074568.8780193836,881455.0566050423
20140307,1105982.3883847604,1097718.540885357,900444.427886225
20140310,1048842.081292551,1041005.1834343338,853923.1887876255
20140311,1083861.4040016944,1075762.843439405,882434.4511123812
20140312,1059468.173488646,1051551.8779778574,862574.5069357861
20140313,1101838.8807359685,1093605.993327505,897070.957916502
20140314,1095155.8038830785,1086972.852105163,891629.8773201747
20140317,1112531.8037005924,1104219.0192832518,905776.6868706259
20140318,1144944.7264371088,1136389.75421161,932165.9277628139
20140319,1165328.1108384233,1156620.8349397527,948761.2235816126
20140320,1130642.9419719244,1122194.8319957985,920522.0152866733
20140321,1145479.37258534,1136920.4055093974,932601.2142105201
20140324,1144744.234131522,1136190.7599749395,932002.695344924
20140325,1114804.049830575,1106474.2872988482,907626.6542733771
20140326,1059200.8504145306,1051286.5523289638,862356.8637119331
20140327,1053653.8966266317,1045781.0451144199,857840.7668169813
20140328,1020104.8508251242,1012482.6761782636,830526.5422234175
20140331,1033871.9891420775,1026146.947096288,841735.168251852
20140401,1085933.1578260905,1077819.1172183312,884121.1860972429
20140402,1106984.8499126937,1098713.512068708,901260.589975674
20140403,1104779.4345512402,1096524.5754653353,899465.0333788862
20140404,1096425.5884851275,1088233.1489374079,892663.6826334768
20140408,1099633.4653745147,1091417.056724132,895275.4013197139
20140409,1091680.6039195757,1083523.6186695453,888800.5154100844
20140410,1132848.357333378,1124383.7685991712,922317.5718834612
20140411,1176756.172256865,1167963.5064299572,958065.4714013324
20140414,1165261.2800698944,1156554.5035275293,948706.8127756494
20140415,1166130.08006077,1157416.8118864337,949414.1532531718
20140416,1142939.8033812419,1134399.8118449075,930533.6035839157
20140417,1170875.0646263217,1162126.3421542963,953277.3204765642
20140418,1171610.2030801396,1162855.987688754,953875.8393421603
20140421,1149823.3725397184,1141231.9473039196,936137.9165981329
20140422,1150358.0186879495,1141762.5986017068,936573.2030458391
20140423,1176622.5107198071,1167830.8436055104,957956.6497894059
20140424,1174617.5876639402,1165840.901238808,956324.3256105076
20140425,1100635.9269024483,1092412.0279074833,896091.563409163
20140428,1087938.0808819572,1079809.0595850337,885753.5102761409
20140429,1093284.5423642693,1085115.5725629074,890106.3747532029
20140430,1095222.6346516074,1087039.1835173864,891684.2881261379
20140505,1070963.0656756167,1062960.8808802853,871933.1655614693
20140506,1074571.9271761773,1066542.7771403498,874871.3490834861
20140507,1073703.1271853016,1065680.4687814454,874164.0086059636
20140508,1073769.9579538305,1065746.8001936688,874218.4194119268
20140509,1073435.8041111862,1065415.143132552,873946.3653821105
20140512,1075373.8963985243,1067338.7540870311,875524.2787550455
20140513,1074237.773333533,1066211.120079233,874599.2950536698
20140514,1037681.3429482249,1029927.837593023,844836.5841917589
20140515,1043562.450578768,1035765.0018686837,849624.735116527
20140516,1036946.2044944069,1029198.1920585652,844238.0653261627
20140519,1019169.2200657196,1009734.0483848322,805171.1066445318
20140520,1019169.2200657196,1009734.0483848322,788847.8648555495
20140521,1019169.2200657196,1009734.0483848322,821603.1700454407
20140522,1019169.2200657196,1009734.0483848322,816434.1434789296
20140523,1019169.2200657196,1009734.0483848322,828676.5748206665
20140526,1019169.2200657196,1009734.0483848322,835586.7471780021
20140527,1019169.2200657196,1009734.0483848322,833573.547357361
20140528,1019169.2200657196,1009734.0483848322,837599.9469986433
20140529,1019169.2200657196,1009734.0483848322,839504.3252073579
20140530,1019169.2200657196,1009734.0483848322,833682.3689692876
20140603,1019169.2200657196,1009734.0483848322,831233.8827009402
20140604,1019169.2200657196,1009734.0483848322,822419.3321348898
20140605,1019169.2200657196,1009734.0483848322,842116.0438935951
20140606,1019169.2200657196,1009734.0483848322,835695.5687899288
20140609,1019169.2200657196,1009734.0483848322,833736.7797752508
20140610,1019169.2200657196,1009734.0483848322,842279.276311485
20140611,1019169.2200657196,1009734.0483848322,837599.9469986433
20140612,1019169.2200657196,1009734.0483848322,830472.1314174543
20140613,1019169.2200657196,1009734.0483848322,831451.5259247933
20140616,1019169.2200657196,1009734.0483848322,840211.6656848803
20140617,1019169.2200657196,1009734.0483848322,833519.1365513977
20140618,1019169.2200657196,1009734.0483848322,835641.1579839655
20140619,1019169.2200657196,1009734.0483848322,831016.239477087
20140620,1019169.2200657196,1009734.0483848322,833464.7257454345
20140623,1019169.2200657196,1009734.0483848322,850495.3080119393
20140624,1019169.2200657196,1009734.0483848322,889997.5531412764
20140625,1019169.2200657196,1009734.0483848322,874708.4279287417
20140626,1019169.2200657196,1009734.0483848322,871079.9531169723
20140627,1019169.2200657196,1009734.0483848322,863331.006908787
20140630,1019169.2200657196,1009734.0483848322,873170.9386017208
20140701,1019169.2200657196,1009734.0483848322,871879.4475670233
20140702,1019169.2200657196,1009734.0483848322,873785.9343325293
20140703,1019169.2200657196,1009734.0483848322,881042.883956068
20140704,1019169.2200657196,1009734.0483848322,881411.8813945529
20140707,1019169.2200657196,1009734.0483848322,886577.8455333433
20140708,1019169.2200657196,1009734.0483848322,874400.9300633377
20140709,1019169.2200657196,1009734.0483848322,868619.9701937389
20140710,1019169.2200657196,1009734.0483848322,867389.9787321222
20140711,1019169.2200657196,1009734.0483848322,872494.4432978317
20140714,1019169.2200657196,1009734.0483848322,921079.1060316928
20140715,1019169.2200657196,1009734.0483848322,945924.9335563509
20140716,1019169.2200657196,1009734.0483848322,950598.9011104943
20140717,1016920.4204367861,1006197.7086071223,945555.9361178657
20140718,1064740.483134399,1053513.542319184,990020.1274553107
20140721,1064740.483134399,1053513.542319184,990020.1274553107
20140722,1079423.8218880226,1068042.0555751696,1003673.0326792564
20140723,1083987.5623114463,1072557.6745601383,1007916.5032218342
20140724,1081606.4803513994,1070201.699437546,1005702.5185909242
20140725,1083921.4211458894,1072492.230806733,1007855.0036487534
20140728,1086368.6442714934,1074913.6496827307,1010130.4878527444
20140729,1065269.612458854,1054037.0923464268,990512.1240399575
20140730,1048403.6152418534,1037348.9352280647,974829.7329043441
20140731,1060044.4603798615,1048867.0358274048,985653.6577665714
20140801,1077968.7162457716,1066602.2930002522,1002320.0420714781
20140804,1087360.7617548464,1075895.3059838107,1011052.981448957
20140805,1099596.8773828663,1088002.400363799,1022430.4024689117
20140806,1080217.515874705,1068827.3806160337,1004411.0275562265
20140807,1062227.118843238,1051026.679689781,987683.143678239
20140808,1072412.8583389951,1061105.0177142036,997154.0779326878
20140811,1078563.9867357835,1067191.2867809003,1002873.5382292055
20140812,1071751.4466834266,1060450.5801801502,996539.0822018795
20140813,1074727.7991334854,1063395.5490833905,999306.5629905171
20140814,1067915.2590811283,1056654.8424826404,992972.106963191
20140815,1068444.3884055833,1057178.392509883,993464.1035478376
20140818,1056605.1197709045,1045463.960650327,982455.6799663679
20140819,1049528.0150563202,1038461.4790359556,975875.2256467184
20140820,1071486.882021199,1060188.8051665288,996293.0839095562
20140821,1058060.2254131555,1046903.7232252446,983808.6705741462
20140822,1053430.3438241752,1042322.6604868707,979503.7004584877
20140825,1049991.0032152182,1038919.5853097929,976305.7226582841
20140826,1043178.4631628612,1032178.8787090427,969971.266630958
20140827,1034249.4058126846,1023343.9719993217,961668.824265045
20140828,1031934.4650181944,1021053.4406301348,959516.3392072158
20140829,1046551.6626062612,1035516.5101327151,973107.7448580806
20140901,1048006.7682485122,1036956.2727076325,974460.735465859
20140902,1075190.7872923836,1063853.655357228,999737.0600020831
20140903,1090138.6907082347,1078643.943626835,1013635.963518352
20140904,1091726.0786815996,1080214.5937085634,1015111.9532722923
20140905,1107930.664243031,1096248.313292872,1030179.3486770971
20140909,1085244.244457027,1073801.10587484,1009084.9951103703
20140910,1084119.8446425602,1072688.562066949,1008039.5023679959
20140911,1071354.5996900853,1060057.917659718,996170.0847633944
20140912,1074463.2344712578,1063133.774069769,999060.5646981937
20140915,1054356.3201419713,1043238.8730345455,980364.6944816194
20140916,1041458.7928583827,1030477.3411205038,968372.2777308562
20140917,1046551.6626062612,1035516.5101327151,973107.7448580806
20140918,1053298.0614930615,1042191.77298006,979380.701312326
20140919,1063880.6479821596,1052662.7735249146,989220.6330052598
20140922,1038019.4522494257,1027074.265943426,965174.2999306526
20140923,1041591.0751894964,1030608.2286273144,968495.2768770178
20140924,1059515.3310554065,1048343.485800162,985161.6611819246
20140925,1072743.5641667794,1061432.2364812302,997461.575798092
20140926,1073537.2581534619,1062217.5615220945,998199.5706750621
20140929,1074595.5168023717,1063264.6615765798,999183.5638443554
20140930,1072346.7171734383,1061039.5739607983,997092.578359607
20141008,1063086.9539954772,1051877.4484840503,988482.6381282898
20141009,1058324.7900753831,1047165.4982388659,984054.6688664695
20141010,1051776.8146852537,1040686.5666517372,977966.2111314668
20141013,1032463.5943426491,1021576.9906573774,960008.3357918623
20141014,1024592.7956413823,1013789.1840021418,952689.8865952429
20141015,1040532.8165405865,1029561.1285728291,967511.2837077244
20141016,1040532.8165405865,1029561.1285728291,967511.2837077244
20141017,1047543.7800896142,1036498.1664337952,974030.2384542932
20141020,1037887.1699183119,1026943.3784366153,965051.3007844909
20141021,1048072.9094140691,1037021.716461038,974522.2350389399
20141022,1052173.6616785948,1041079.2291721693,978335.2085699519
20141023,1051975.2381819242,1040882.8979119533,978150.7098507093
20141024,1050850.8383674575,1039770.3541040623,977105.217108335
20141027,1041723.3575206102,1030739.1161341253,968618.2760231795
20141028,1049924.8620496613,1038854.1415563875,976244.2230852033
20141029,1047014.6507651594,1035974.6164065526,973538.2418696466
20141030,1027965.9950847824,1017126.8154258141,955826.3648223653
20141031,1036299.7819449474,1025372.7283548873,963575.311030551
20141103,1029024.2537336925,1018173.9154802999,956810.357991659
20141104,1001311.1053653662,990752.9828034617,931042.0368707882
20141105,966653.1346135695,956460.4560190629,898816.2605764299
20141106,973267.2511692558,963004.831359597,904966.2178845135
20141107,973399.5335003694,961402.8450810232,910439.6798887079
20141110,973399.5335003694,961402.8450810232,945678.9352640274
20141111,973399.5335003694,961402.8450810232,943095.9531946322
20141112,973399.5335003694,961402.8450810232,940266.9728329137
20141113,973399.5335003694,961402.8450810232,932210.5287593243
20141114,973399.5335003694,961402.8450810232,967326.784988482
20141117,973399.5335003694,961402.8450810232,984300.6671587931
20141118,973399.5335003694,961402.8450810232,957240.8550032248
20141119,973399.5335003694,961402.8450810232,941373.9651483687
20141120,973399.5335003694,961402.8450810232,926675.5671820489
20141121,973399.5335003694,961402.8450810232,941742.9625868539
20141124,973399.5335003694,961402.8450810232,946785.9275794824
20141125,973399.5335003694,961402.8450810232,951029.3981220602
20141126,973399.5335003694,961402.8450810232,959085.8421956497
20141127,973399.5335003694,961402.8450810232,963575.311030551
20141128,973399.5335003694,961402.8450810232,958409.3468917606
20141201,973399.5335003694,961402.8450810232,984362.1667318739
20141202,973399.5335003694,961402.8450810232,991004.1206246042
20141203,973399.5335003694,961402.8450810232,1013697.463091433
20141204,973399.5335003694,961402.8450810232,1070892.066056611
20141205,973399.5335003694,961402.8450810232,1051150.7030976624
20141208,997209.8869317633,983640.7191516637,1063758.1155792342
20141209,996575.7128694259,983015.1743802775,1063081.620275345
20141210,1037278.1572339876,1023163.7751619779,1106500.3188704157
20141211,1014044.3256774457,1000246.0894466444,1081715.9909188382
20141212,1018079.978801411,1004226.8289009208,1086020.961034497
20141215,1061030.858477896,1046593.2702357181,1131838.1429797204
20141216,1041371.4625454377,1027201.3823227437,1110866.7885591548
20141217,1032377.7212977443,1018330.0201103567,1101272.8551585446
20141218,1033934.3303598451,1019865.4481855775,1102933.3436317272
20141219,1042466.854107657,1028281.8687460474,1112035.280447691
20141222,1061376.7716028073,1046934.4764746561,1132207.1404182054
20141223,1088819.21284577,1074003.5047637348,1161480.937204684
20141224,1055380.944104345,1041020.2349997314,1125811.1848177984
20141225,1071350.6000377496,1056772.5896973675,1142846.5665611902
20141226,1081382.080660177,1066667.5706265685,1153547.4922772557
20141229,1057802.3359787238,1043408.678672297,1128394.1668871935
20141230,1077173.4709737562,1062516.228052823,1149058.0234423548
20141231,1093200.7790946462,1078325.450456949,1166154.9047588275
20150105,1167572.1009505736,1151684.7918286116,1245489.354033107
20150106,1140533.2250200075,1125013.8374849604,1216646.0542581943
20150107,1112341.3053397373,1097205.5290115164,1186572.7630216652
20150108,1105538.347216482,1090495.1396457364,1179315.8133981265
20150109,1097178.780031126,1082249.3222047356,1170398.375301405
