trade_date,nav_gross,nav_net,nav_hold
20190125,1110455.9715723214,1083252.9548565897,1954280.181770506
20190128,1110455.9715723214,1083252.9548565897,1943620.4716881213
20190129,1110455.9715723214,1083252.9548565897,1954280.181770506
20190130,1110455.9715723214,1083252.9548565897,1945397.0900351855
20190131,1110455.9715723214,1083252.9548565897,1972046.3652411469
20190201,1110455.9715723214,1083252.9548565897,1989812.548711788
20190211,1110455.9715723214,1083252.9548565897,1991589.167058852
20190212,1109464.4930262747,1080880.2960693461,1988035.9303647238
20190213,1128302.5854011623,1099233.0446174408,2021791.6789589417
20190214,1115413.364302555,1086675.9008740077,1998695.6404471083
20190215,1085669.0079211534,1057697.8768507007,1945397.0900351855
20190218,1126319.6283090687,1097301.17634922,2018238.4422648132
20190219,1117396.3213946484,1088607.769142228,2002248.8771412363
20190220,1131277.0210393025,1102130.8470197713,2027121.5340001339
20190221,1126319.6283090687,1097301.17634922,2018238.4422648132
20190222,1144166.2421379096,1114687.9907632044,2050217.5725119673
20190225,1244305.575288628,1212247.3383083374,2229656.0255654408
20190226,1209603.8261769929,1178439.6436144793,2167474.3834181973
20190227,1229433.3970979273,1197758.326296684,2203006.75035948
20190228,1225467.4829137402,1193894.589760243,2195900.276971223
20190301,1265126.624755609,1232531.9551246522,2266965.010853787
20190304,1287930.6313146837,1254748.4402091876,2307827.2328362614
20190305,1294870.9811370105,1261509.979147959,2320263.56126571
20190306,1296853.9382291038,1263441.8474161795,2323816.797959838
20190307,1263143.6676635158,1230600.0868564318,2263411.7741596587
20190308,1219518.61163746,1188098.9849555816,2185240.5668888385
20190311,1221501.5687295536,1190030.8532238023,2188793.803582967
20190312,1225467.4829137402,1193894.589760243,2195900.276971223
20190313,1226458.961459787,1194860.5238943533,2197676.895318287
20190314,1232407.8327360675,1200656.1286990147,2208336.6054006717
20190315,1239348.1825583945,1207417.6676377861,2220772.93383012
20190318,1279998.8029463098,1247020.9671363055,2293614.2860597484
20190319,1268101.060393749,1235429.7575269828,2272294.865894979
20190320,1264135.1462095622,1231566.020990542,2265188.392506723
20190321,1258186.2749332818,1225770.4161858805,2254528.682424338
20190322,1248271.4894728148,1216111.0748447783,2236762.4989536973
20190325,1200680.5192625725,1169746.2364074872,2151484.8182946206
20190326,1199689.0407165256,1168780.302273377,2149708.1999475565
20190327,1227450.4400058337,1195826.4580284634,2199453.513665351
20190328,1211586.7832690864,1180371.5118826998,2171027.620112326
20190329,1271075.4960318895,1238327.5599293136,2277624.7209361717
20190401,1306768.723689571,1273101.1887572818,2341582.981430479
20190402,1324615.337518412,1290488.0031712658,2373562.111677632
20190403,1332547.1658867858,1298215.4762441479,2387775.0584541457
20190404,1374189.2648207478,1338784.7098767774,2462393.0290308376
20190408,1384104.050281215,1348444.0512178799,2480159.212501479
20190409,1369231.872090514,1333955.0392062264,2453509.937295517
20190410,1361300.0437221404,1326227.5661333445,2439296.9905190044
20190411,1342461.9513472528,1307874.81758525,2405541.2419247865
20190412,1330564.2087946923,1296283.6079759272,2384221.821760017
20190415,1357334.1295379535,1322363.8295969036,2432190.517130748
20190416,1445575.7201361114,1408331.967532714,2590309.5500194523
20190417,1422771.7135770367,1386115.4824481786,2549447.328036978
20190418,1421780.23503099,1385149.5483140682,2547670.709689914
20190419,1460447.8983268118,1422820.9795443674,2616958.825225414
20190422,1402942.1426561025,1366796.799765974,2513914.9610956963
20190423,1395010.3142877289,1359069.3266930922,2499702.014319184
20190424,1431695.0204914573,1394808.8896551707,2565436.893160555
20190425,1400959.1855640092,1364864.9314977536,2510361.7244015685
20190426,1367248.9149984205,1332023.1709380057,2449956.7006013887
20190429,1397984.7499258688,1361967.1290954228,2505031.8693603757
20190430,1373197.7862747011,1337818.7757426673,2460616.4106837735
20190506,1276032.8887621227,1243157.2305998646,2286507.812671492
20190507,1283964.7171304966,1250884.7036727464,2300720.7594480044
20190508,1249262.9680188617,1217077.0089788886,2238539.1173007614
20190509,1205637.911992806,1174575.9070780384,2160367.9100299412
20190510,1257194.7963872354,1224804.4820517704,2252752.0640772744
20190513,1219518.61163746,1188098.9849555816,2185240.5668888385
20190514,1238356.7040123476,1206451.733503676,2218996.315483056
20190515,1280990.2814923564,1247986.9012704159,2295390.9044068125
20190516,1274049.9316700294,1241225.3623316444,2282954.5759773636
20190517,1233399.3112821141,1201622.0628331248,2210113.2237477354
20190520,1227450.4400058337,1195826.4580284634,2199453.513665351
20190521,1245297.0538346749,1213213.2724424477,2231432.643912505
20190522,1229433.3970979273,1197758.326296684,2203006.75035948
20190523,1218527.1330914134,1187133.0508214715,2183463.9485417744
20190524,1224476.0043676938,1192928.6556261329,2194123.658624159
20190527,1226458.961459787,1194860.5238943533,2197676.895318287
20190528,1238356.7040123476,1206451.733503676,2218996.315483056
20190529,1229433.3970979273,1197758.326296684,2203006.75035948
20190530,1221501.5687295536,1187889.749712682,2171027.620112326
20190531,1221501.5687295536,1187889.749712682,2163921.1467240695
20190603,1221501.5687295536,1187889.749712682,2114175.833006275
20190604,1221501.5687295536,1187889.749712682,2105292.741270954
20190605,1221501.5687295536,1187889.749712682,2126612.1614357233
20190606,1221501.5687295536,1187889.749712682,2117729.0697004027
20190610,1221501.5687295536,1187889.749712682,2192347.040277095
20190611,1221501.5687295536,1187889.749712682,2247422.209036082
20190612,1221501.5687295536,1187889.749712682,2233209.2622595695
20190613,1221501.5687295536,1187889.749712682,2236762.4989536973
20190614,1221501.5687295536,1187889.749712682,2218996.315483056
20190617,1221501.5687295536,1187889.749712682,2250975.44573021
20190618,1221501.5687295536,1187889.749712682,2274071.4842420435
20190619,1221501.5687295536,1187889.749712682,2322040.179612774
20190620,1221501.5687295536,1187889.749712682,2451733.3189484533
20190621,1221501.5687295536,1187889.749712682,2423307.4253954273
20190624,1221501.5687295536,1187889.749712682,2432190.517130748
20190625,1221501.5687295536,1187889.749712682,2385998.4401070816
20190626,1221501.5687295536,1187889.749712682,2400360.580000797
20190627,1221501.5687295536,1187889.749712682,2461401.911130212
20190628,1221501.5687295536,1187889.749712682,2473969.2440097965
20190701,1221501.5687295536,1187889.749712682,2500899.2430374795
20190702,1221501.5687295536,1187889.749712682,2545782.574750284
20190703,1221501.5687295536,1187889.749712682,2515261.909185577
20190704,1221501.5687295536,1187889.749712682,2511671.2426485526
20190705,1221501.5687295536,1187889.749712682,2499103.9097689674
20190708,1201172.6714207404,1166603.3044060124,2439857.9119080654
20190709,1201172.6714207404,1166603.3044060124,2439857.9119080654
20190710,1198521.076119591,1164028.0211733282,2434471.912102529
20190711,1196753.3459188244,1162311.1656848716,2430881.2455655043
20190712,1248017.521741049,1212099.9748501026,2535010.575139211
20190715,1237411.1405364508,1201798.841919365,2513466.575917065
20190716,1215314.5130268713,1180338.1483136623,2468583.2442042604
20190717,1210011.3224245722,1175187.5818482935,2457811.2445931872
20190718,1208243.5922238058,1173470.7263598372,2454220.5780561627
20190719,1236527.2754360677,1200940.4141751372,2511671.2426485526
20190722,1224153.164030703,1188922.4257559434,2486536.576889382
20190723,1216198.3781272545,1181196.5760578904,2470378.5774727724
20190724,1226804.7593318527,1191497.708988628,2491922.576694919
20190725,1255088.4425441143,1218967.3968039274,2549373.2412873087
20190726,1257740.037845264,1221542.6800366119,2554759.2410928453
20190729,1263043.2284475628,1226693.2465019806,2565531.240703918
20190730,1270114.1492506282,1233560.6684558054,2579893.9068520158
20190731,1248901.3868414322,1212958.4025943307,2536805.9084077235
20190801,1246249.7915402825,1210383.1193616462,2531419.908602187
20190802,1214430.6479264882,1179479.720569434,2466787.9109357484
20190805,1179959.9090115442,1146001.0385445375,2396769.9134637727
20190806,1181727.6392123105,1147717.8940329938,2400360.580000797
20190807,1196753.3459188244,1162311.1656848716,2430881.2455655043
20190808,1270998.0143510117,1234419.0962000338,2581689.2401205283
20190809,1283372.125756376,1246437.0846192273,2606823.9058796987
20190812,1336404.0317793668,1297942.7492729144,2714543.90199043
20190813,1316075.1344705536,1278198.9111556676,2673251.23681465
20190814,1323146.055273619,1285066.3331094927,2687613.902962747
20190815,1320494.4599724694,1282491.0498768082,2682227.9031572104
20190816,1316958.999570937,1279057.3388998958,2675046.570083162
20190819,1318726.7297717032,1280774.1943883519,2678637.2366201864
20190820,1324913.7854743854,1286783.1885979488,2691204.5694997716
20190821,1277185.0700536936,1240428.0904096304,2594256.573000113
20190822,1264810.9586483294,1228410.101990437,2569121.907240943
20190823,1294862.3720613574,1257596.6452941927,2630163.238370357
20190826,1259507.7680460303,1223259.5355250682,2558349.9076298694
20190827,1264810.9586483294,1228410.101990437,2569121.907240943
20190828,1261275.4982467964,1224976.3910135243,2561940.574166894
20190829,1248901.3868414322,1212958.4025943307,2536805.9084077235
20190830,1251552.9821425816,1215533.685827015,2542191.90821326
20190902,1277185.0700536936,1240428.0904096304,2594256.573000113
20190903,1263927.093547946,1227551.6742462087,2567326.5739724305
20190904,1276301.2049533105,1239569.6626654023,2592461.239731601
20190905,1288675.316358675,1251587.651084596,2617595.905490772
20190906,1309004.2136674882,1271331.4892018428,2658888.570666552
20190909,1298397.83246289,1261030.3562711051,2637344.5714444057
20190910,1286023.7210575256,1249012.3678519116,2612209.9056852353
20190911,1286907.586157909,1249870.7955961397,2614005.2389537473
20190912,1297513.9673625068,1260171.9285268772,2635549.2381758937
20190916,1277185.0700536936,1240428.0904096304,2594256.573000113
20190917,1258623.902945647,1222401.10778084,2556554.5743613574
20190918,1273649.6096521611,1236994.379432718,2587075.239926065
20190919,1311655.8089686376,1273906.772434527,2664274.5704720886
20190920,1355849.063987797,1316828.159645933,2754041.2338976986
20190923,1359384.5243893296,1320261.8706228456,2761222.566971747
20190924,1341707.2223816658,1303093.315738283,2725315.901601503
20190925,1392087.533103507,1352023.697159286,2827649.8979066983
20190926,1388552.0727019745,1348589.9861823735,2820468.5648326497
20190927,1405345.5096092548,1364900.1133227076,2854579.8969343808
20190930,1377945.6914973762,1338288.853251636,2798924.565610503
20191008,1431861.46262075,1390652.945649551,2908439.894989746
20191009,1436280.788122666,1394945.0843706918,2917416.5613323073
20191010,1435396.9230222828,1394086.6566264634,2915621.228063795
20191011,1485777.233744124,1443017.0380474662,3017955.22436899
20191014,1522015.7028598343,1478212.5755608191,3091563.8883779896
20191015,1518480.2424583018,1474778.8645839067,3084382.555303941
20191016,1484009.5035433578,1441300.18255901,3014364.557831966
20191017,1476054.717639909,1433574.332860957,2998206.5584153556
20191018,1459261.280732629,1417264.2057206228,2964095.2263136245
20191021,1492848.1545471896,1449884.4600012912,3032317.8905170877
20191022,1451306.4948291802,1409538.3560225698,2947937.226897015
20191023,1453958.0901303296,1412113.639255254,2953323.226702551
20191024,1491080.4243464232,1448167.604512835,3028727.223980063
20191025,1491964.2894468063,1449026.032257063,3030522.5572485756
20191028,1472519.2572383764,1430140.6218840445,2991025.225341307
20191029,1494615.884747956,1451601.3154897476,3035908.557054112
20191030,1452190.3599295632,1410396.7837667977,2949732.560165527
20191031,1437164.6532230494,1395803.51211492,2919211.89460082
20191101,1490196.55924604,1447309.176768607,3026931.890711551
20191104,1495499.7498483392,1452459.7432339757,3037703.8903226242
20191105,1515828.6471571522,1472203.5813512222,3078996.5554984044
20191106,1499035.2102498717,1455893.4542108881,3044885.223396673
20191107,1492848.1545471896,1449884.4600012912,3032317.8905170877
20191108,1471635.392137993,1429282.1941398163,2989229.8920727945
20191111,1438932.3834238157,1397520.367603376,2922802.5611378443
20191112,1443351.7089257312,1401812.5063245164,2931779.2274804045
20191113,1443351.7089257312,1401812.5063245164,2931779.2274804045
20191114,1442467.8438253482,1400954.0785802884,2929983.894211893
20191115,1444235.5740261145,1402670.9340687448,2933574.560748917
20191118,1453958.0901303296,1412113.639255254,2953323.226702551
20191119,1450422.629728797,1408679.9282783417,2946141.8936285023
20191120,1400926.1841073388,1360607.974601567,2845603.23059182
20191121,1401810.049207722,1361466.402345795,2847398.563860332
20191122,1377945.6914973762,1338288.853251636,2798924.565610503
20191125,1396506.858605423,1356315.8358804265,2836626.564249259
20191126,1380597.2867985258,1340864.1364843203,2804310.5654160394
20191127,1367339.3102927783,1327987.7203208986,2777380.566388357
20191128,1369107.0404935444,1329704.575809355,2780971.232925381
20191129,1351429.738485881,1312536.0209247924,2745064.5675551374
20191202,1357616.794188563,1318545.0151343893,2757631.9004347227
20191203,1365571.5800920117,1326270.8648324423,2773789.8998513324
20191204,1353197.4686866472,1314252.8764132487,2748655.234092162
20191205,1363803.8498912454,1324554.0093439862,2770199.233314308
20191206,1367339.3102927783,1325598.4048144973,2800719.8988790154
20191209,1367339.3102927783,1325598.4048144973,2766608.566777284
20191210,1367339.3102927783,1325598.4048144973,2752245.900629186
20191211,1367339.3102927783,1325598.4048144973,2811491.8984900885
20191212,1367339.3102927783,1325598.4048144973,2800719.8988790154
20191213,1367339.3102927783,1325598.4048144973,2894077.2288416494
20191216,1367339.3102927783,1325598.4048144973,2895872.562110161
20191217,1367339.3102927783,1325598.4048144973,2962299.893045112
20191218,1367339.3102927783,1325598.4048144973,2955118.5599710634
20191219,1367339.3102927783,1325598.4048144973,2971276.559387673
20191220,1367339.3102927783,1325598.4048144973,2978457.892461722
20191223,1367339.3102927783,1325598.4048144973,2915621.228063795
20191224,1367339.3102927783,1325598.4048144973,2944346.5603599898
20191225,1367339.3102927783,1325598.4048144973,2926393.2276748684
20191226,1367339.3102927783,1325598.4048144973,2956913.8932395754
20191227,1367339.3102927783,1325598.4048144973,2985639.2255357704
20191230,1367339.3102927783,1325598.4048144973,2974867.2259246977
20191231,1367339.3102927783,1325598.4048144973,2953323.226702551
20200102,1385406.256134485,1341369.6362344115,3028738.321369337
20200103,1410864.225275071,1366018.3965920086,3084393.8566167876
20200106,1401830.752354218,1357272.062271571,3064645.1183031755
20200107,1408400.550842111,1363633.0326864347,3079007.8370767115
20200108,1368160.535103765,1324672.0888953938,2991036.1845888053
20200109,1378836.4576465916,1335008.6658195474,3014375.602595801
20200110,1370624.209536725,1327057.4528009677,2996422.2041288815
20200113,1395260.9538663244,1350911.0918567071,3050282.3995296396
20200114,1376372.7832136317,1332623.3019139739,3008989.5830557253
20200115,1356663.387749952,1313540.3906693822,2965901.426735118
20200116,1341060.1163412053,1298433.0859340804,2931789.9696479705
20200117,1345987.4652071255,1303203.8137452283,2942562.008728123
20200120,1350914.8140730453,1307974.541556376,2953334.047808274
20200121,1313959.697578646,1272194.082972767,2872543.754707136
20200122,1321350.7208775256,1279350.174689489,2888701.8133273637
20200123,1276183.3562732597,1235618.5030873,2789958.1217593057
20200203,1148893.5105703284,1112374.7012993132,2511680.4455220522
20200204,1198988.2240405143,1160877.10071265,2621196.1761702616
20200205,1201451.8984734744,1163262.464618224,2626582.1957103377
20200206,1212949.0458272875,1174394.1628442358,2651716.953564025
20200207,1200630.6736624877,1162467.343316366,2624786.855863645
20200210,1190775.9759306477,1152925.88769407,2603242.777703342
20200211,1214591.4954492608,1175984.4054479515,2655307.6332574086
20200212,1212949.0458272875,1174394.1628442358,2651716.953564025
20200213,1203094.3480954478,1164852.70722194,2630172.8754037214
20200214,1234300.8909129405,1195067.316692543,2698395.789578016
20200217,1262222.5344864866,1222101.4409557143,2759437.3443655423
20200218,1248261.7126997137,1208584.3788241288,2728916.5669717793
20200219,1251546.6119436603,1211764.8640315607,2736097.926358547
20200220,1280289.4803281932,1239594.10959659,2798934.820992766
20200221,1279468.2555172064,1238798.988294732,2797139.481146074
20200224,1250725.3871326735,1210969.7427297027,2734302.586511855
20200225,1235122.115723927,1195862.437994401,2700191.1294247075
20200226,1231015.9916689938,1191886.8314851113,2691214.430191248
20200227,1240870.6894008338,1201428.287107407,2712758.508351552
20200228,1190775.9759306477,1152925.88769407,2603242.777703342
20200302,1214591.4954492608,1175984.4054479515,2655307.6332574086
20200303,1208842.9217723543,1170418.5563349458,2642740.2543305657
20200304,1206379.2473393942,1168033.1924293716,2637354.234790489
20200305,1263864.9841084601,1223691.6835594305,2763028.024058927
20200306,1234300.8909129405,1195067.316692543,2698395.789578016
20200309,1186669.8518757145,1148950.2811847802,2594266.0784698823
20200310,1212127.821016301,1173599.0415423778,2649921.613717333
20200311,1206379.2473393942,1168033.1924293716,2637354.234790489
20200312,1205558.0225284076,1167238.071127514,2635558.894943797
20200313,1192418.4255526213,1154516.1302977863,2606833.457396726
20200316,1129184.1151066488,1093291.7900547218,2468592.2892014454
20200317,1101262.4715331027,1066257.6657915504,2407550.7344139186
20200318,1043776.7347640368,1010599.1746614919,2281876.9451454813
20200319,1004357.9438366775,972433.352172309,2195700.632504267
20200320,1028173.4633552905,995491.8699261904,2247765.488058334
20200323,997788.1453487843,966072.3817574452,2181337.9137307317
20200324,1035564.4866541702,1002647.9616429121,2263923.5466785617
20200325,1057737.5565508099,1022273.6468598397,2310602.382692552
20200326,1057737.5565508099,1022273.6468598397,2344713.8397796997
20200327,1057737.5565508099,1022273.6468598397,2360871.8983999277
20200330,1057737.5565508099,1022273.6468598397,2323169.7616193965
20200331,1057737.5565508099,1022273.6468598397,2298035.003765709
20200401,1057737.5565508099,1022273.6468598397,2314193.0623859363
20200402,1057737.5565508099,1022273.6468598397,2328555.781159472
20200403,1057737.5565508099,1022273.6468598397,2263923.5466785617
20200407,1057737.5565508099,1022273.6468598397,2312397.7225392447
20200408,1057737.5565508099,1022273.6468598397,2294444.3240723247
20200409,1057737.5565508099,1022273.6468598397,2287262.9646855574
20200410,1057737.5565508099,1022273.6468598397,2296239.6639190167
20200413,1057737.5565508099,1022273.6468598397,2260332.8669851776
20200414,1057737.5565508099,1022273.6468598397,2308807.0428458606
20200415,1057737.5565508099,1022273.6468598397,2310602.382692552
20200416,1057737.5565508099,1022273.6468598397,2276490.925605405
20200417,1057737.5565508099,1022273.6468598397,2314193.0623859363
20200420,1057737.5565508099,1022273.6468598397,2332146.4608528563
20200421,1057737.5565508099,1022273.6468598397,2414732.093800686
20200422,1057737.5565508099,1022273.6468598397,2375234.617173463
20200423,1057737.5565508099,1022273.6468598397,2375234.617173463
20200424,1057737.5565508099,1022273.6468598397,2377029.957020155
20200427,1057737.5565508099,1022273.6468598397,2423708.793034146
20200428,1057737.5565508099,1022273.6468598397,2427299.47272753
20200429,1057737.5565508099,1022273.6468598397,2517066.465062128
20200430,1057737.5565508099,1022273.6468598397,2500908.4064419004
20200506,1057737.5565508099,1022273.6468598397,2472182.968894829
20200507,1057737.5565508099,1022273.6468598397,2457820.250121293
20200508,1057737.5565508099,1022273.6468598397,2504499.086135284
20200511,1057737.5565508099,1022273.6468598397,2513475.7853687443
20200512,1057737.5565508099,1022273.6468598397,2475773.6485882127
20200513,1057737.5565508099,1022273.6468598397,2447048.2110411418
20200514,1057737.5565508099,1022273.6468598397,2387801.996100307
20200515,1057737.5565508099,1022273.6468598397,2375234.617173463
20200518,1057737.5565508099,1022273.6468598397,2369848.597633387
20200519,1057737.5565508099,1022273.6468598397,2398574.035180459
20200520,1057737.5565508099,1022273.6468598397,2425504.132880838
20200521,1057737.5565508099,1022273.6468598397,2405755.3945672265
20200522,1057737.5565508099,1022273.6468598397,2319579.0819260124
20200525,1057737.5565508099,1022273.6468598397,2326760.4413127806
20200526,1057737.5565508099,1022273.6468598397,2341123.1600863156
20200527,1057737.5565508099,1022273.6468598397,2333941.800699548
20200528,1057737.5565508099,1022273.6468598397,2386903.234199119
20200529,1057737.5565508099,1022273.6468598397,2374119.5137405163
20200601,1057737.5565508099,1022273.6468598397,2432559.3786941287
20200602,1057737.5565508099,1022273.6468598397,2474563.031629538
20200603,1057737.5565508099,1022273.6468598397,2472736.7858497375
20200604,1057737.5565508099,1022273.6468598397,2478215.523189139
20200605,1057737.5565508099,1022273.6468598397,2481868.0147487395
20200608,1057737.5565508099,1022273.6468598397,2487346.7520881407
20200609,1057737.5565508099,1022273.6468598397,2496477.980987143
20200610,1057737.5565508099,1022273.6468598397,2463605.556950736
20200611,1057737.5565508099,1022273.6468598397,2388729.4799789195
20200612,1057737.5565508099,1022273.6468598397,2372293.267960716
20200615,1057737.5565508099,1022273.6468598397,2341247.0897041094
20200616,1057737.5565508099,1022273.6468598397,2354030.810162712
20200617,1057737.5565508099,1022273.6468598397,2346725.82704351
20200618,1057737.5565508099,1022273.6468598397,2330289.6150253066
20200619,1057737.5565508099,1022273.6468598397,2337594.5981445084
20200622,1057737.5565508099,1022273.6468598397,2308374.665667702
20200623,1057737.5565508099,1022273.6468598397,2301069.6825485
20200624,1057737.5565508099,1022273.6468598397,2337594.5981445084
20200629,1057737.5565508099,1022273.6468598397,2337594.5981445084
20200630,1057737.5565508099,1022273.6468598397,2337594.5981445084
20200701,1057737.5565508099,1022273.6468598397,2396034.463098121
20200702,1057737.5565508099,1022273.6468598397,2452648.0822719336
20200703,1057737.5565508099,1022273.6468598397,2602400.236215566
20200706,1057737.5565508099,1022273.6468598397,2863553.3827270227
20200707,1057737.5565508099,1022273.6468598397,2827028.467131015
20200708,1057737.5565508099,1022273.6468598397,2878163.348965426
20200709,1057737.5565508099,1022273.6468598397,2836159.6960300165
20200710,1057737.5565508099,1022273.6468598397,2713801.22878339
20200713,1057737.5565508099,1022273.6468598397,2719279.9661227916
20200714,1057737.5565508099,1022273.6468598397,2680928.8047469826
20200715,1057737.5565508099,1022273.6468598397,2606052.7277751667
20200716,1057737.5565508099,1022273.6468598397,2584137.778417562
20200717,1057737.5565508099,1022273.6468598397,2582311.532637762
20200720,1057737.5565508099,1022273.6468598397,2690060.0336459847
20200721,1057737.5565508099,1022273.6468598397,2646230.1349307755
20200722,1057737.5565508099,1022273.6468598397,2631620.1686923723
20200723,1057737.5565508099,1022273.6468598397,2558570.337500356
20200724,1057737.5565508099,1022273.6468598397,2465431.802730536
20200727,1057737.5565508099,1022273.6468598397,2417949.4124557255
20200728,1057737.5565508099,1022273.6468598397,2436211.8702537296
20200729,1057737.5565508099,1022273.6468598397,2472736.7858497375
20200730,1057737.5565508099,1022273.6468598397,2441690.607593131
20200731,1057737.5565508099,1022273.6468598397,2436211.8702537296
20200803,1057737.5565508099,1022273.6468598397,2481868.0147487395
20200804,1057737.5565508099,1022273.6468598397,2564049.0748397573
20200805,1057737.5565508099,1022273.6468598397,2512914.193005346
20200806,1057737.5565508099,1022273.6468598397,2538481.6339225518
20200807,1057737.5565508099,1022273.6468598397,2501956.718326544
20200810,1057737.5565508099,1022273.6468598397,2547612.862821554
20200811,1057737.5565508099,1022273.6468598397,2580485.286857961
20200812,1057737.5565508099,1022273.6468598397,2626141.431352971
20200813,1057737.5565508099,1022273.6468598397,2589616.5157569633
20200814,1057737.5565508099,1022273.6468598397,2642577.6433711746
20200817,1057737.5565508099,1022273.6468598397,2774067.339516803
20200818,1057737.5565508099,1022273.6468598397,2766762.356397602
20200819,1057737.5565508099,1022273.6468598397,2757631.1274985997
20200820,1057737.5565508099,1022273.6468598397,2664492.592728779
20200821,1057737.5565508099,1022273.6468598397,2638925.1518115737
20200824,1057737.5565508099,1022273.6468598397,2640751.3975913743
20200825,1057737.5565508099,1022273.6468598397,2666318.8385085794
20200826,1057737.5565508099,1022273.6468598397,2624315.1855731704
20200827,1057737.5565508099,1022273.6468598397,2640751.3975913743
20200828,1057737.5565508099,1022273.6468598397,2763109.864838001
20200831,1057737.5565508099,1022273.6468598397,2753978.635938999
20200901,1057737.5565508099,1022273.6468598397,2764936.110617801
20200902,1057737.5565508099,1022273.6468598397,2797808.5346542085
20200903,1028739.5295435422,992956.7263981432,2721106.211902592
20200904,1032882.1048302947,996955.2098601491,2732063.686581394
20200907,1031501.2464013771,995622.3820394804,2728411.1950217932
20200908,1065332.277909856,1028276.6636458623,2817897.2382320124
20200909,1050142.8351917637,1013615.5576185073,2777719.831076404
20200910,1059118.4149797272,1022278.9384528534,2801461.026213809
20200911,1036334.2509025884,1000287.2794118206,2741194.915480396
20200914,1056356.6981218923,1019613.2828115162,2794156.0430946075
20200915,1059808.844194186,1022945.3523631877,2803287.271993609
20200916,1066022.7071243147,1028943.0775561966,2819723.484011813
20200917,1074998.2869122787,1037606.4583905429,2843464.6791492184
20200918,1109519.7476352165,1070927.1539072592,2934776.968139238
20200921,1095020.7341315825,1056932.4617902383,2896425.8067634297
20200922,1074998.2869122787,1037606.4583905429,2843464.6791492184
20200923,1079140.8621990313,1041604.941852549,2854422.153828021
20200924,1043928.9722616347,1007617.8324254982,2761283.6190582
20200925,1048761.976762846,1012282.7297978386,2774067.339516803
20200928,1057047.127336351,1020279.6967218504,2795982.2888744078
20200929,1021835.2373989548,986292.5872948,2702843.7541045877
20200930,1047381.1183339285,1010949.9019771699,2770414.8479572022
20201009,1048071.5475483872,1011616.3158875041,2772241.0937370025
20201012,1097782.4509894175,1059598.1174315757,2903730.7898826315
20201013,1108829.3184207573,1070260.7399969245,2932950.7223594375
20201014,1106758.0307773815,1068261.4982659218,2927471.985020037
20201015,1143350.7791436953,1103581.435513641,3024263.0113494573
20201016,1180633.956724468,1139567.7866716946,3122880.2834586794
20201019,1206870.2668739005,1164891.515264399,3192277.623091094
20201020,1211012.8421606529,1168889.9987264047,3203235.097769896
20201021,1236558.7230956268,1193547.3134087748,3270806.191622511
20201022,1212393.7005895704,1170222.8265470734,3206887.589329497
20201023,1251748.1658137194,1208208.41943613,3310983.59877812
20201026,1222059.7095919931,1179552.6212917538,3232455.030246703
20201027,1226202.2848787457,1183551.10475376,3243412.5049255057
20201028,1217226.7050907817,1174887.7239194135,3219671.3097881
20201029,1226892.7140932044,1184217.5186640942,3245238.7507053055
20201030,1225511.8556642868,1182884.6908434255,3241586.259145705
20201102,1217226.7050907817,1174887.7239194135,3219671.3097881
20201103,1240010.8691679207,1196879.3829604464,3279937.4205215136
20201104,1264866.320888436,1220870.283732482,3345682.2685943274
20201105,1222059.7095919931,1179552.6212917538,3232455.030246703
20201106,1217917.1343052406,1175554.137829748,3221497.5555679007
20201109,1231725.7185944156,1188882.4160364345,3258022.4711639085
20201110,1250367.3073848018,1206875.5916154613,3307331.107218519
20201111,1229654.4309510393,1186883.1743054313,3252543.733824507
20201112,1219297.9927341582,1176886.9656504167,3225150.047127501
20201113,1186157.3904401378,1144899.0979543692,3137490.249697082
20201116,1199275.5455148544,1157560.9622507212,3172188.91951329
20201117,1231035.2893799567,1188216.0021261,3256196.225384108
20201118,1274532.3298908584,1230200.0784771626,3371249.7095115334
20201119,1301459.06925475,1256190.2209802014,3442473.294923749
20201120,1302149.4984692086,1256856.6348905356,3444299.540703549
20201123,1354622.1187680736,1307504.0920759442,3583094.219968379
20201124,1336670.959192146,1290177.3304072516,3535611.8296935684
20201125,1315958.0827583834,1270184.9130972219,3480824.456299557
20201126,1346336.9681945688,1299507.1251519322,3561179.2706107744
20201127,1360145.5524837435,1312835.4033586187,3597704.1862067822
20201130,1362907.2693415787,1315501.0589999561,3605009.1693259836
20201201,1384310.5749898003,1336159.8902203203,3661622.7884997968
20201202,1355312.5479825323,1308170.5059862784,3584920.4657481792
20201203,1349098.6850524035,1302172.7807932694,3568484.2537299753
20201204,1332528.3839053938,1286178.846945246,3524654.355014767
20201207,1305601.6445415022,1260188.7044422072,3453430.769602551
20201208,1291793.060252327,1246860.4262355207,3416905.854006543
20201209,1291793.060252327,1246860.4262355207,3416905.854006543
20201210,1287650.4849655747,1242861.9427735147,3405948.3793277405
20201211,1278674.905177611,1234198.5619391685,3382207.1841903357
20201214,1303530.356898126,1258189.462711204,3447952.0322631495
20201215,1293864.3478957033,1248859.6679665234,3422384.5913459435
20201216,1312505.93668609,1266852.8435455505,3471693.2274005553
20201217,1308363.3613993372,1262854.3600835444,3460735.752721752
20201218,1267628.037746271,1223535.9393738194,3352987.251713529
20201221,1262104.6040306007,1218204.6280911448,3338377.285475126
20201222,1235868.293881168,1192880.8994984403,3268979.9458427103
