date,strat_nav,bench_nav
20210414,1.0851651222431542,0.9476630911569103
20210415,1.0759881479110407,0.9435552678206927
20210416,1.0841550642644306,0.9518255112956614
20210419,1.0962712378673622,0.967179735505402
20210420,1.0941269717004245,0.9659518347641414
20210421,1.0833242026341667,0.9640485379381781
20210422,1.0894245358447028,0.9670219246154136
20210423,1.0933217727085438,0.9665690123518954
20210426,1.0903300680657577,0.9602279153922766
20210427,1.0871664263304472,0.957943596542332
20210428,1.0908267579485467,0.9641227545998537
20210429,1.0944062588275227,0.9663955997764447
20210430,1.0901442588747834,0.9596879838171072
20210506,1.0956548123877818,0.9595612491540425
20210507,1.0841699225120012,0.9527519929186893
20210510,1.0962406293987574,0.9578246918464326
20210511,1.0809796719985978,0.9574939367290065
20210512,1.0828368709574294,0.964630532528931
20210513,1.0837062617288598,0.9531343018352624
20210514,1.1070814157403344,0.9670815739863029
20210517,1.111783757888362,0.9726090693218793
20210518,1.1172739119052526,0.9768014211113115
20210519,1.1161695922364936,0.974388282394897
20210520,1.1143422101410045,0.9700197662678944
20210521,1.1076690866810526,0.9673365323057601
20210524,1.110240907489619,0.9710414510573208
20210525,1.1311750189123828,0.9880455786110903
20210526,1.1270709212623087,0.9910478858624959
20210527,1.131797082789527,0.996473085718916
20210528,1.129663834957922,0.9931096917923031
20210531,1.1437239599798852,0.9990854541371385
20210601,1.1448667169514621,1.0038676530483805
20210602,1.1231373090484593,0.9959014866099883
20210603,1.1182617553150125,0.9941130918044504
20210604,1.125524564360971,0.9939719191733395
20210607,1.1428474882591246,0.995503719216219
20210608,1.134672637525381,0.9925638893005635
20210609,1.134325974861534,0.9942930650916846
20210610,1.1513790998505824,0.9996853420312266
20210611,1.1321758749073016,0.9953550816636058
20210615,1.1201852791197358,0.9836235737235827
20210616,1.1106005234667924,0.9690697528113174
20210617,1.1190581042892633,0.9723865675996336
20210618,1.126537917840825,0.9766761650195244
20210621,1.1447731358974447,0.9798777909501218
20210622,1.141821758146744,0.9855382677018788
20210623,1.1439742907749009,0.9938030799352056
20210624,1.1396941066847677,0.9904183822880306
20210625,1.1495804645085097,1.0003464515143383
20210628,1.1602617679925107,1.0024936537412175
20210629,1.148461664633235,0.993806294934637
20210630,1.1616125347853152,0.9979753212225206
20210701,1.1382677427424372,0.9903433872837384
20210702,1.1250310315992653,0.9756356344854726
20210705,1.1482112633781467,0.9812476383739817
20210706,1.1529351122471003,0.982483882800259
20210707,1.1721986812153287,0.9916518901962074
20210708,1.17568280734439,0.9837183271400785
20210709,1.200692772500507,0.9872964150873886
20210712,1.2257460599909271,1.0017083415044379
20210713,1.2285260965259188,1.0099709374871644
20210714,1.2009972542529361,1.0005577631046518
20210715,1.226869102610247,1.0043947609209818
20210716,1.2087988544323929,0.9990421003742873
20210719,1.2050150996436215,0.9971158848688555
20210720,1.21525056578363,0.9962717951425916
20210721,1.2572042024849597,1.0050995269549958
20210722,1.281369355927158,1.0107481934332339
20210723,1.2758551248423002,0.9995301773748352
20210726,1.2699505700772926,0.9769718517675693
20210727,1.2242228755553346,0.9491526115119319
20210728,1.1980250361109608,0.9369146834931811
20210729,1.251836542772445,0.9569221062395861
20210730,1.2632933435633018,0.9582343801169086
20210802,1.2962453366818856,0.9774854752439456
20210803,1.2669235803336074,0.9755462668434062
20210804,1.3102815406258226,0.986838256225772
20210805,1.3018559221783959,0.9825978333996086
20210806,1.3069267016105401,0.9836047029578029
20210809,1.305600396621253,0.995681538956675
20210810,1.3044801274384217,1.0042707013725385
20210811,1.3144283477624858,1.0067496186437808
20210812,1.3138657268082083,1.0046907385478965
20210813,1.3183966979344994,1.004486903349075
20210816,1.296010918178564,1.0044227504239676
20210817,1.2671177350673144,0.983446301887384
20210818,1.2735797036251635,0.9903056016273596
20210819,1.2588747830322982,0.9885145463880323
20210820,1.2543767057116728,0.97948216172798
20210823,1.2838327776037515,0.9962748330452326
20210824,1.2946573459321438,1.0044627786244855
20210825,1.3228037915589521,1.011159864482083
20210826,1.3373647332170866,1.0021533053236826
20210827,1.3480130421045906,1.0045895534366143
20210830,1.3677226637463331,1.0064043989594829
20210831,1.4007674597003463,1.011377356747688
20210901,1.3871988764708865,1.0131781573661311
20210902,1.4081661181874023,1.0219638635791035
20210903,1.3905272425549537,1.0176895623149445
20210906,1.4084871067636087,1.0316233612254535
20210907,1.4222703650921522,1.047271954135918
20210908,1.4159221193679699,1.0510479145521683
20210909,1.4292874677045782,1.0574854197638766
20210910,1.4246872394868364,1.0558468745127343
20210913,1.430820542476933,1.0602235458921159
20210914,1.4041573485635173,1.045036825604529
20210915,1.398943269898202,1.0433449817123814
20210916,1.3569258248313991,1.0277644656241918
20210917,1.369130127179765,1.0266329011598359
20210922,1.3966422751648355,1.0290859665477552
20210923,1.40624518397943,1.0377738208173972
20210924,1.394013985167706,1.024922208691673
20210927,1.3637746623575104,1.0061465814114987
20210928,1.3786836512698923,1.0104026848382066
20210929,1.3449524825010704,0.9865226314482061
20210930,1.3779185013923028,1.0021902051545357
20211008,1.3645297662471332,1.012694786187717
20211011,1.3634823528446989,1.0111360082587604
20211012,1.3496730039359255,0.9964781678752572
20211013,1.3659257833518312,1.0011614052193327
20211014,1.3567800083177501,1.0018368783759835
20211015,1.3516732112940675,1.0015896468038952
20211018,1.3295383253298292,1.0052096913479593
20211019,1.3582247327129466,1.010948690948227
20211020,1.3517690951595398,1.0076626861281905
20211021,1.3436393416787074,1.007520667924792
20211022,1.3499677255701292,1.0028147589779397
20211025,1.3545571647548795,1.0090464807180115
20211026,1.3456911512317908,1.0052685263709311
20211027,1.3328891738297437,0.991946811081998
20211028,1.2915325347672901,0.9776273045250095
20211029,1.295455405444257,0.9899602437927822
20211101,1.2873975808608957,0.9905762608187728
20211102,1.2636999486873948,0.9770574492352145
20211103,1.2676856764247368,0.9804125093903057
20211104,1.269481319120045,0.9890551932416394
20211105,1.2460363927880715,0.977804611543278
20211108,1.2435041085909557,0.9848163742392997
20211109,1.2545978292628523,0.9892474598994886
20211110,1.260808609387876,0.9865323112133341
20211111,1.2754640920543079,0.9985506386956594
20211112,1.2803802381332154,1.0000590948224213
20211115,1.2930038736974128,1.0006761466224325
20211116,1.2868324644453797,0.9953974303825928
20211117,1.294995632254437,1.0025724627777932
20211118,1.2697840664160935,0.9975113489771722
20211119,1.2842422578532664,1.0077606080056762
20211122,1.3102579982286613,1.0148401838011916
20211123,1.3118071874582848,1.0159698186867583
20211124,1.3006772237634894,1.0180382795270397
20211125,1.2930718254019624,1.0128589740541487
20211126,1.2958103075832372,1.0094211024266777
20211129,1.3020940860739598,1.0069490117528361
20211130,1.3082482130247535,1.0094395411691783
20211201,1.315571002905942,1.0158765497079825
20211202,1.314919434164267,1.0129043428463693
20211203,1.3139133676539503,1.0217685688545373
20211206,1.3139133676539503,1.0144524522003628
20211207,1.3139133676539503,1.014684124715223
20211208,1.3139133676539503,1.0255321272123394
20211209,1.3139133676539503,1.0357912284897095
20211210,1.3139133676539503,1.035571991444563
20211213,1.3139133676539503,1.0423363866128472
20211214,1.3139133676539503,1.0375497163010448
20211215,1.3139133676539503,1.036164844470651
20211216,1.3139133676539503,1.046760076189287
20211217,1.3139133676539503,1.03642329423095
20211220,1.2886232377406157,1.0226551429977762
20211221,1.3067091793718009,1.0371199710604275
20211222,1.30997961624354,1.0395128329135852
20211223,1.3199759237607993,1.0409102202915046
20211224,1.3090016701169584,1.0299373219684493
20211227,1.3010805546001427,1.0321432306245408
20211228,1.2901166328613676,1.0365639516921545
20211229,1.275929794178941,1.030700500015858
20211230,1.3047971650766246,1.0384906306113408
20211231,1.3206067477410428,1.0453414079917098
20220104,1.3416073554972385,1.051332666846643
20220105,1.3282060367522923,1.0397613465748368
20220106,1.316646723992232,1.0404730421133126
20220107,1.2919314393005277,1.033575105890541
20220110,1.3039057868807042,1.039645509970326
20220111,1.2793118935669736,1.0302137216527671
20220112,1.3064436589320183,1.0393481855243252
20220113,1.2826649030045207,1.0254368045733762
20220114,1.2858791700613503,1.016370128364796
20220117,1.3086244105652336,1.0266377705164402
20220118,1.2876144716107416,1.02850094815004
20220119,1.2837625297327064,1.0263624752977292
20220120,1.2607253413753408,1.0182877438225133
20220121,1.2320899280511353,1.0073535421991238
20220124,1.2261870689608168,1.0079906722031429
20220125,1.17156855008002,0.9747934028767946
20220126,1.1679528901126939,0.9808562869677047
20220127,1.1344371744981407,0.9575517826287102
20220128,1.1426975363648244,0.9572658044242728
20220207,1.1426562207899762,0.9746199276126635
20220208,1.1502005543443605,0.9851190504505994
20220209,1.1647711284607678,0.9975407350227585
20220210,1.1691448866587975,0.999307350036589
20220211,1.161492632992837,0.9882160149596121
20220214,1.1600556667104738,0.9809097274415597
20220215,1.1637177529298472,0.9854146969406801
20220216,1.1714232361034667,0.9935613159028045
20220217,1.184252884800468,0.9933215596058458
20220218,1.190169567759397,1.0020127063771826
20220221,1.1935779447618755,1.0079865922380882
20220222,1.1935779447618755,0.9958883043914083
20220223,1.1935779447618755,1.0057763393581185
20220224,1.1935779447618755,0.983351389774156
20220225,1.1935779447618755,0.9907803041406239
20220228,1.1935779447618755,0.9930882899954785
20220301,1.1935779447618755,1.0006902161190758
20220302,1.1935779447618755,0.9989334912424243
20220303,1.1935779447618755,0.9982267113332781
20220304,1.1935779447618755,0.9870591138732685
20220307,1.1935779447618755,0.9666026699403412
20220308,1.1341471191069503,0.937926914449752
20220309,1.1245263334898858,0.9264822269475664
20220310,1.144602187848162,0.9402965165519174
20220311,1.154755161069787,0.943502822402671
20220314,1.1217176419691024,0.9154633344863382
20220315,1.0563551251837233,0.8671859142021312
20220316,1.0863706447122876,0.897866188309966
20220317,1.1090540713868549,0.9154317354099059
20220318,1.1336942748971686,0.9270535299710969
20220321,1.1579967385074457,0.9320342899700331
20220322,1.1527006904696855,0.9340339522850842
20220323,1.1586477602063423,0.937295578107311
20220324,1.1596346217270894,0.9290219419570768
20220325,1.1502644348068045,0.9206763563978729
20220328,1.1527733786294758,0.9193079966011877
20220329,1.1603727329833613,0.9144572223702001
20220330,1.176970706313612,0.9335296041188469
20220331,1.1719441973133882,0.9293700412325656
20220401,1.164248305538956,0.9372182984065721
20220406,1.1798570242460549,0.9417543249119674
20220407,1.1471572576618485,0.9249663300246556
20220408,1.1657377362248365,0.925985387067204
20220411,1.1566724846769303,0.8998755589016454
20220412,1.1512302030129107,0.9161944359712416
20220413,1.1265104652856275,0.9037943773089296
20220414,1.1497617984381854,0.9157081874504664
20220415,1.1378034405175157,0.9058033756020252
20220418,1.1330759754097517,0.9049287960740983
20220419,1.147190679819982,0.9069046419648933
20220420,1.111186066575523,0.8934341251092136
20220421,1.0735151428760983,0.8661233736915844
20220422,1.0616134283306962,0.8661548894452057
20220425,1.0060238518639462,0.8134834681811257
20220426,0.9915696817706672,0.7971408314952655
20220427,1.0226581379858324,0.8227539133573811
20220428,1.0158868940595773,0.820888113161756
20220429,1.0331113852420397,0.8484074044675548
20220505,1.047442895095093,0.8557746200360559
20220506,1.0267039183139712,0.8378400122369147
20220509,1.0229625045096922,0.8418273965918118
20220510,1.038345107254225,0.8514156209167694
20220511,1.0598848583608809,0.8570210188236508
20220512,1.0620420825482102,0.8570169489625992
20220513,1.0630072158430872,0.8634150359986246
20220516,1.0526199812036854,0.8655660633400446
20220517,1.0595962252652265,0.8692312683502886
20220518,1.06184733644854,0.8686197360973503
20220519,1.0697461218345918,0.87192754798564
20220520,1.0861448759899122,0.8864061712891823
20220523,1.090959694990869,0.8899068100841301
20220524,1.0505169545283757,0.8609140480788682
20220525,1.0666067784108109,0.8732976424771127
20220526,1.0687260956445865,0.8806172320998031
20220527,1.0676931961433875,0.8816677050234248
20220530,1.077350344530934,0.889042410722662
20220531,1.0905747362886333,0.899062666387795
20220601,1.0821288066877706,0.8995381459273878
20220602,1.0859583791545,0.900684199736013
20220606,1.1131059089079618,0.9142764991697153
20220607,1.1129073280122135,0.9145075733695843
20220608,1.1216317375411378,0.9198361010089016
20220609,1.1086604622469816,0.9088481927805157
20220610,1.1289888112095914,0.9217742516102609
20220613,1.1211038858657905,0.9179913731089987
20220614,1.1306964909438677,0.9238583311347792
20220615,1.1251767594329347,0.9266606832468294
20220616,1.123100047090287,0.9262824762802029
20220617,1.140033009736641,0.9317687072561927
20220620,1.1462928283083802,0.9377836921059289
20220621,1.1371072465487493,0.9344174837170979
20220622,1.113544840322687,0.9208583454326167
20220623,1.1387646073034388,0.9365281994675345
20220624,1.1418149726452773,0.9456744549553427
20220627,1.1491442509412602,0.9567049960273812
20220628,1.1610568159555648,0.9674999502694043
20220629,1.157505432555094,0.9525978553997332
20220630,1.1634485401268337,0.9637137898869014
20220701,1.1630522419483655,0.9612252830777809
20220704,1.1657959570424608,0.9690685728463124
20220705,1.1493031048272668,0.9657019447252123
20220706,1.1317285179641277,0.9505433570565385
20220707,1.1539054707045087,0.9554172061853046
20220708,1.1403600570807795,0.9530864732021388
20220711,1.1211271983369235,0.9409125209711274
20220712,1.1108742611402689,0.9323905448404618
20220713,1.1297414783903814,0.9380587467260935
20220714,1.1367357807359717,0.9385953438500915
20220715,1.1204308931320015,0.9218406373395415
20220718,1.1430281945984726,0.9392552899639274
20220719,1.131251078913321,0.9425062589120421
20220720,1.1372172463238515,0.9501638006127779
20220721,1.1326668736559866,0.9410643574938763
20220722,1.1322156392491323,0.9387563295537102
20220725,1.1158709728173337,0.9323764271168805
20220726,1.1305237879590022,0.9435217277763239
20220727,1.1447697792419413,0.9446422301139251
20220728,1.1544122172743427,0.9472912615183793
20220729,1.1545104600374645,0.9383019349315221
20220801,1.1701191602295382,0.9411025558631186
20220802,1.131286535598664,0.9133130010628955
20220803,1.124138268305083,0.9048576042932986
20220804,1.1347213984727076,0.9114904144473528
20220805,1.1565925300014965,0.9219508879751144
20220808,1.1626657268509355,0.9279394097455689
20220809,1.1654677319700775,0.9307096083920341
20220810,1.1654416207489253,0.9273726432689046
20220811,1.1985783375031103,0.9416492540140698
20220812,1.189254311804006,0.9425709762162212
20220815,1.1905658429826647,0.9439233915565828
20220816,1.1943388570023257,0.947035939770471
20220817,1.2028074407354934,0.9518940050410757
20220818,1.196931417784029,0.9455074741585355
20220819,1.1973307366901675,0.9416239565716938
20220822,1.203514402892194,0.9506627339694104
20220823,1.2121554515346518,0.9502325636276243
20220824,1.1773388316482212,0.9290490063106925
20220825,1.1774691045531742,0.9351119294948352
20220826,1.1689130126982217,0.9318664978056224
20220829,1.1769144092509565,0.9346710874901235
20220830,1.1633909661229342,0.9317052028409896
20220831,1.1522347531078327,0.9183905475094282
20220901,1.1394090257984644,0.9138222540071709
20220902,1.1490954745566857,0.9170803131550443
20220905,1.1512049516677108,0.9206926944104998
20220906,1.1627312877531315,0.9322230470545919
20220907,1.157715860744468,0.9327405081335394
20220908,1.1569997206990776,0.9286028332319919
20220909,1.1663761660362433,0.9361900427336928
20220913,1.1674601508021767,0.9380951122719035
20220914,1.1581369705434048,0.9300585631643485
20220915,1.1271477743761977,0.9163183380038813
20220916,1.105520149114823,0.8936504925033002
20220919,1.0963606120054203,0.8865088649474806
20220920,1.116103252982791,0.8928042494499918
20220921,1.1113770688115754,0.8920805866041125
20220922,1.1172185437638955,0.887120332732227
20220923,1.1026871659789619,0.8766233085162847
20220926,1.0817373537484334,0.8651460233433845
20220927,1.0991798320516633,0.8815150279627639
20220928,1.0606088213372022,0.862412835687867
20220929,1.0646814883907567,0.8590444968561247
20220930,1.0535936997075859,0.8528072024707183
20221010,1.0240133011813657,0.8402758361350142
20221011,1.0215939298112993,0.8433577875643075
20221012,1.0291752608582934,0.8590979717508963
20221013,1.0358499193519652,0.8580830120438269
20221014,1.0757251176604485,0.8743484838613241
20221017,1.0862411268918963,0.8804909909477752
20221018,1.0912657275956272,0.8809666431239844
20221019,1.072113754344734,0.8702861741301344
20221020,1.072113754344734,0.8662567661438377
20221021,1.072113754344734,0.8651594111450629
20221024,1.072113754344734,0.8474052905821646
20221025,1.072113754344734,0.8455244113719868
20221026,1.072113754344734,0.8559611101209835
20221027,1.072113754344734,0.8535182153141743
20221028,1.072113754344734,0.8277206323511344
20221031,1.072113754344734,0.8239606199999625
20221101,1.072113754344734,0.8479870417976464
20221102,1.072113754344734,0.8589181095671311
20221103,1.0586841763476618,0.8572643184055171
20221104,1.0852815457492777,0.8792870198463134
20221107,1.0922188098999717,0.8846195268001239
20221108,1.092813269184224,0.8821064350015613
20221109,1.0822512820690369,0.8798522767003767
20221110,1.0882141527011573,0.8776229167618005
20221111,1.0926939673243514,0.8916387852583757
20221114,1.0931225508639841,0.8881001865281543
20221115,1.111727789912599,0.9022842179177201
20221116,1.1105446286487703,0.8994867707681367
20221117,1.1193022343721049,0.8984214554100269
20221118,1.1235062319131557,0.893229420579456
20221121,1.1168915815635523,0.8889111265242842
20221122,1.0976598336442798,0.8858112555049544
20221123,1.0861614573874914,0.8846418060706448
20221124,1.087204000024796,0.8842652208931352
20221125,1.080400951276932,0.8857020915370976
20221128,1.0742401323721178,0.8813496458118433
20221129,1.1001677315139946,0.9027417696852617
20221130,1.0975514898151648,0.9033484186748071
20221201,1.0958892023706184,0.9107657428881096
20221202,1.0839085695816488,0.9105635024383415
20221205,1.0923129660709667,0.9246319797982916
20221206,1.086973682745202,0.925024341739842
20221207,1.0775504339496427,0.9243457920715678
20221208,1.0813773091120724,0.9224246378257276
20221209,1.086465188634908,0.9254834014636533
20221212,1.0632148044031924,0.9160637676071965
20221213,1.0635071303128498,0.9171117668438998
20221214,1.0567028289657212,0.9181532125482286
20221215,1.0542364363205128,0.9154132730331852
20221216,1.0511457892441074,0.9123331028710413
20221219,1.0356746555330043,0.8949509986099732
20221220,1.0153042511208163,0.8849445033814417
20221221,1.0208204029395356,0.8834320471947184
20221222,1.023466129967963,0.8794803791483968
20221223,1.0242797990575268,0.8770759500469586
20221226,1.035317085590566,0.8848261878656332
20221227,1.0406039700941359,0.8937163246487912
20221228,1.033232372285612,0.887408422321952
20221229,1.0311953836700791,0.8820806705212098
20221230,1.037210884396977,0.8876829121326782
20230103,1.045504237883981,0.8977387126884366
20230104,1.0503399453722078,0.9013519623402989
20230105,1.0597473809501106,0.9104714791953639
20230106,1.0519554923351324,0.9090096748869786
20230109,1.0552455566738832,0.9142728413655206
20230110,1.0545805898535765,0.9132425726801695
20230111,1.0481389363822717,0.9103471126526421
20230112,1.0422798934891162,0.9090978570270658
20230113,1.0406056646824184,0.9171311828907649
20230116,1.0527275147720851,0.9268712029160434
20230117,1.0626872855337839,0.9250969039800199
20230118,1.0641374509469226,0.9257437034363065
20230119,1.0713159295353518,0.9299173937742529
20230120,1.082605393706504,0.9382298841005369
20230130,1.1006450405306758,0.9426711229225693
20230131,1.1001717265974973,0.9422421699173091
20230201,1.113989258776558,0.9530066478429418
20230202,1.1119356833975214,0.9529988354259538
20230203,1.1179352474894442,0.9478425904696317
20230206,1.1159312968945994,0.9409845713359998
20230207,1.1197487212308168,0.9457250869328112
20230208,1.1097348466602406,0.9400928004261665
20230209,1.1354612091647311,0.9514087106646115
20230210,1.1281933669738513,0.9503628463266879
20230213,1.1426818751230416,0.9607524669304466
20230214,1.1407669194401349,0.9611145029472036
20230215,1.157203900762467,0.9577446737363213
20230216,1.1326891655858509,0.944548761981474
20230217,1.111165846350888,0.938424574792742
20230220,1.1385790517400385,0.9569716035885154
20230221,1.1321882613879108,0.961644975532189
20230222,1.128681395909251,0.958722579252511
20230223,1.1107003768690855,0.9567651853588277
20230224,1.1112794618878017,0.9523646925497666
20230227,1.0959903054565416,0.9466356286662871
20230228,1.11501562709011,0.9536895295281792
20230301,1.1427713613922512,0.96325973405111
20230302,1.1477898326374751,0.9628523100892362
20230303,1.1479943449281556,0.9649369056837727
20230306,1.1455817031943256,0.9613649693298044
20230307,1.1204096326095798,0.9455079408130105
20230308,1.1373094116935265,0.9478074999998147
20230309,1.142142699299146,0.9450393437040518
20230310,1.125394079139021,0.930000855573933
20230313,1.1624249350623481,0.9379467227071085
20230314,1.151804328753797,0.9287786978618249
20230315,1.1562898799445596,0.9332869798666867
20230316,1.1415649085491537,0.9198648466581251
20230317,1.1456434477966362,0.9265720021590549
20230320,1.1423005032446945,0.921406986534324
20230321,1.1506032345865718,0.9326200706066846
20230322,1.1579982925375965,0.9369978887879876
20230323,1.1734482334364644,0.9399085735016653
20230324,1.1630256278955011,0.9390678274266162
20230327,1.1577221903299306,0.9366776092485718
20230328,1.1484662309564144,0.9331816855231654
20230329,1.1431426603583603,0.9301805672301401
20230330,1.1476413349346912,0.9345095625168605
20230331,1.1508958839169325,0.9408090469134216
20230403,1.163525291019427,0.9510462745431891
20230404,1.155588927721662,0.9487381148944635
20230406,1.1633103693483633,0.9465248488562076
20230407,1.1689278238660399,0.9539043589838628
20230410,1.1565213253286166,0.946344803669418
20230411,1.15788395512214,0.9490085679870229
20230412,1.1573768955321728,0.9526371807820138
20230413,1.1510325374311683,0.9483459326885544
20230414,1.1555259805652855,0.9501001542620711
20230417,1.1540679788830008,0.956269168849697
20230418,1.1446391364641775,0.956131785846436
20230419,1.1383732944234422,0.9496518558125538
20230420,1.1425527434179858,0.9468627890481074
20230421,1.1101918293545676,0.9265999475660511
20230424,1.098729205849276,0.9199328875166803
20230425,1.0791769086669556,0.9106528378993879
20230426,1.0820551158825618,0.9131232413981257
20230427,1.0816760975072015,0.9153580823312967
20230428,1.0935358771841996,0.9286712090368234
20230504,1.0935358771841996,0.9311805747235822
20230505,1.0935358771841996,0.9255355011223771
20230508,1.0935358771841996,0.9323164828464776
20230509,1.0935358771841996,0.9222878041993894
20230510,1.0935358771841996,0.9200742027207074
20230511,1.0935358771841996,0.9212831176046293
20230512,1.0935358771841996,0.9105947394331277
20230515,1.0935358771841996,0.918426496149124
20230516,1.0935358771841996,0.9092031726430276
20230517,1.0935358771841996,0.9102512546231422
20230518,1.091897652266508,0.9114492879612455
20230519,1.0969786663800574,0.9088833020010093
20230522,1.098834967747548,0.9124122026326702
20230523,1.0858233008208644,0.9016035365797637
20230524,1.0895450038912264,0.8934846676400984
20230525,1.0956488233073343,0.8906598723253216
20230526,1.0949684927332053,0.8933522035460897
20230529,1.086437456779249,0.8903231109288465
20230530,1.0928330620066595,0.893453248165681
20230531,1.0863238561282555,0.8889182149600481
20230601,1.0874713127745843,0.8902893011688444
20230602,1.0887498851266761,0.9010134889665812
20230605,1.0938628307808167,0.9015002460700914
20230606,1.0720578666592302,0.8899169222510392
20230607,1.0727616299982639,0.8906972169777906
20230608,1.0653633170283952,0.8932051138560614
20230609,1.082163478505472,0.8962213969793912
20230612,1.087588862927053,0.9005707970772281
20230613,1.0896438993733986,0.9024335878747141
20230614,1.0992235592330144,0.9047872008069965
20230615,1.1078132266815797,0.9122406941215606
20230616,1.1303515795447534,0.9184449111746898
20230619,1.146923146554993,0.9131882086504656
20230620,1.1563434883274717,0.9092358471406545
20230621,1.1086924449364213,0.895307459902743
20230626,1.0699023906097278,0.8808970552815056
20230627,1.0849646728681699,0.8960838930386257
20230628,1.070181670064162,0.8940571381470945
20230629,1.0912429736863796,0.8935568951480506
20230630,1.0979756842471333,0.9012756606253252
20230703,1.0979756842471333,0.9097615752320171
20230704,1.0979756842471333,0.9107126715049026
20230705,1.0979756842471333,0.9047528827005157
20230706,1.0979756842471333,0.9014323314306751
20230707,1.0979756842471333,0.8987176634990499
20230710,1.0979756842471333,0.9011337671779698
20230711,1.0979756842471333,0.9057274355285067
20230712,1.0979756842471333,0.8965319926267402
20230713,1.0979756842471333,0.9067172385709316
20230714,1.0979756842471333,0.9061954286987218
20230717,1.0967705858091186,0.9013307767108129
20230718,1.0830014342836476,0.9001816947402471
20230719,1.0769635988835182,0.9017930376803928
20230720,1.043435241860726,0.8948342716522755
20230721,1.0372971742630868,0.8947722485038736
20230724,1.0433424529833744,0.8918590655527769
20230725,1.0587328983840765,0.9115599510328819
20230726,1.0390715790985392,0.910149791851578
20230727,1.0266634752163961,0.906837444499785
20230728,1.038049024759501,0.9200869036595413
20230731,1.0561121577208006,0.9294251515709457
20230801,1.047398267698267,0.927814911310764
20230802,1.0528173949432285,0.9232554424669762
20230803,1.0567252535995153,0.9252085791660798
20230804,1.0537955513136632,0.9269637568853545
20230807,1.0360162337466765,0.920956660620447
20230808,1.0265562003874555,0.9178326752279976
20230809,1.0236717328681397,0.9110524960268943
20230810,1.0216176555801304,0.913549472709928
20230811,1.0065535157914702,0.8961965755087542
20230814,1.0040785429682428,0.8969972208797696
20230815,1.0042447522669373,0.8932403895282803
20230816,1.0066438368537485,0.886884244569622
20230817,1.0071825759825028,0.8936580471454497
20230818,0.9902724619775436,0.8805845978368436
20230821,0.9782848450067213,0.8725746694715415
20230822,0.976965906174499,0.8768331115039528
20230823,0.9614778762692578,0.8636364702567173
20230824,0.9596645013000864,0.865066337206077
20230825,0.9614893620468632,0.8562057812049513
20230828,0.9702241109216347,0.8671034344791354
20230829,0.9775297808605089,0.8825221553754777
20230830,0.9677849439891066,0.8828290215020658
20230831,0.9610448852496639,0.8757090144149735
20230901,0.9695512669344037,0.8817245155572107
20230904,0.9833917619968484,0.8965861759964306
20230905,0.974999181013399,0.890269825519046
20230906,0.9754101057929253,0.8898407896413635
20230907,0.9642621948737193,0.8782969930794157
20230908,0.9630787206410844,0.875830141012112
20230911,0.9736270058303098,0.8833294770798427
20230912,0.9752331388720816,0.8821391251115562
20230913,0.9602515360031141,0.8762340065643559
20230914,0.9620895865251408,0.8738723017678673
20230915,0.9492256005267053,0.8727441479419658
20230918,0.9448943029954332,0.8763774678479087
20230919,0.9364645205031912,0.8716634795092442
20230920,0.9326275611583081,0.8671241975879129
20230921,0.9320029287323204,0.8601357112554237
20230922,0.9583205543151978,0.8725501984723815
20230925,0.9438752566027301,0.8670026150980908
20230926,0.9444315156957283,0.8630662649034042
20230927,0.9448206111005883,0.8651707004019819
20230928,0.9477599300023529,0.8680294973382349
20231009,0.9430267934312465,0.8624272379179948
20231010,0.9449018761907365,0.8575601530332476
20231011,0.9530597063679616,0.8567900606898183
20231012,0.9553654766665409,0.8627378247228924
20231013,0.9489283270670434,0.8546665434415346
20231016,0.9366798392737219,0.8500166872581743
20231017,0.9391706283466013,0.8513621614350323
20231018,0.9252897911842534,0.8400323298720792
20231019,0.9125084141130233,0.8279104471400507
20231020,0.8961179942661175,0.8217573763009622
20231023,0.8807594870500423,0.8058998282962956
20231024,0.8872197994100245,0.8169759617875895
20231025,0.8977109993931854,0.8245314410675397
20231026,0.9063928204177935,0.8261740555666639
20231027,0.9081033356046379,0.8373861836145067
20231030,0.9146372021473536,0.8428682445520981
20231031,0.9086234657375722,0.8405454810519014
20231101,0.9058210688471123,0.8400694921322452
20231102,0.8973558630428432,0.8341646467210677
20231103,0.9083046774992957,0.8402834234119072
20231106,0.9247756205884903,0.8517360145039604
20231107,0.9249110374717421,0.8530066119095844
20231108,0.9257594377008785,0.8529811771892618
20231109,0.9210442554730784,0.8513514625695479
20231110,0.9197869553041986,0.8478017684580323
20231113,0.9219763757426759,0.8525493840046003
20231114,0.9302639408305494,0.8550420274346555
20231115,0.9334655434397408,0.8601318558174877
20231116,0.9246361251456068,0.8541694059421301
20231117,0.9322208345446006,0.856268022973664
20231120,0.941223481664842,0.8614567109069752
20231121,0.9306226580150821,0.8610517026191384
20231122,0.9158451450174436,0.8535345653690676
20231123,0.9230183057853135,0.8597562146378471
20231124,0.9040938649995608,0.8529509844257379
20231127,0.9074242234186894,0.8495068946126748
20231128,0.9148039842196893,0.8525918407217733
20231129,0.9128853655135787,0.8467998973014709
20231130,0.9070503206007351,0.8455664817549313
20231201,0.9051802187129494,0.8484805450927999
20231204,0.9065790003138562,0.8475402458486323
20231205,0.8894161801880367,0.8321087526066475
20231206,0.8903985214038512,0.8355796480451156
