date,nav_hold,nav_switch_A,nav_switch_B
20221209,2564448.4121669917,1115508.5039310066,1846508.0056214347
20221212,2454008.663029873,1067468.3566814233,1766986.8579340882
20221213,2478342.8450431367,1078053.4738720094,1784508.4667465545
20221214,2476470.98488827,1077239.2340881182,1783160.650684057
20221215,2452136.8028750066,1066654.116897532,1765639.041871591
20221216,2497061.4465918005,1086195.8717109219,1797986.6273715284
20221219,2440905.641945808,1061768.6781941846,1757552.1454966064
20221220,2388493.557609549,1038969.9642452296,1719813.2957466794
20221221,2412827.739622812,1049555.081435816,1737334.9045591454
20221222,2424058.9005520106,1054440.5201391634,1745421.8009341299
20221223,2429674.48101661,1056883.239490837,1749465.2491216224
20221226,2390365.4177644146,1039784.2040291209,1721161.1118091766
20221227,2454008.663029873,1067468.3566814233,1766986.8579340882
20221228,2459624.2434944725,1069911.076033097,1771030.3061215805
20221229,2439033.7817909415,1060954.438410293,1756204.329434109
20221230,2463367.9638042054,1071539.5556008795,1773725.9382465754
20230103,2577551.433251057,1121208.1824182456,1855942.7180589165
20230104,2680503.7417687094,1165991.370532264,1930072.6014962734
20230105,2710453.5042465725,1179019.207074524,1951637.6584962318
20230106,2736659.546414702,1190418.5640490013,1970507.0833711952
20230109,2770353.029202298,1205074.8801590437,1994767.7724961485
20230110,2702966.0636271066,1175762.247938959,1946246.3942462422
20230111,2746018.8471890343,1194489.7629684575,1977246.1636836824
20230112,2746018.8471890343,1194489.7629684575,1977246.1636836824
20230113,2798430.9315252937,1217288.4769174124,2014985.0134336094
20230116,2822765.113538557,1227873.5941079985,2032506.6222460757
20230117,2802174.6518350267,1218916.9564851949,2017680.6455586043
20230118,2828380.6940031564,1230316.3134596723,2036550.0704335677
20230119,2824636.973693424,1228687.83389189,2033854.438308573
20230120,2832124.41431289,1231944.793027455,2039245.7025585626
20230130,2835868.1346226223,1233573.2725952375,2041941.3346835575
20230131,2805918.3721447596,1220545.4360529773,2020376.2776835992
20230201,2751634.4276536335,1196932.4823201313,1981289.6118711745
20230202,2732915.8261049693,1188790.0844812188,1967811.4512462004
20230203,2680503.7417687094,1165991.370532264,1930072.6014962734
20230206,2620604.216812984,1139935.6974477442,1886942.4874963567
20230207,2659913.280065179,1157034.7329094603,1915246.624808802
20230208,2628091.6574324495,1143192.656583309,1892333.751746346
20230209,2644938.3988262475,1150520.8146383304,1904464.0963088227
20230210,2616860.4965032516,1138307.2178799617,1884246.8553713618
20230213,2586910.7340253885,1125279.3813377016,1862681.7983714035
20230214,2613116.7761935187,1136678.7383121792,1881551.2232463672
20230215,2558832.8317023925,1113065.784579333,1842464.5574339426
20230216,2545729.8106183275,1107366.1060920942,1833029.844996461
20230217,2513908.1879855986,1093524.029765943,1810116.9719340052
20230220,2648682.1191359805,1152149.2942061129,1907159.7284338176
20230221,2639322.8183616484,1148078.0952866564,1900420.6481213304
20230222,2624347.937122717,1141564.1770155267,1889638.1196213516
20230223,2629963.5175873167,1144006.8963672004,1893681.567808844
20230224,2594398.1746448544,1128536.3404732666,1868073.062621393
20230227,2562576.5520121255,1114694.2641471154,1845160.1895589374
20230228,2579423.293405923,1122022.4222021366,1857290.534121414
20230301,2652425.8394457134,1153777.7737738953,1909855.3605588125
20230302,2665528.860529778,1159477.452261134,1919290.0729962941
20230303,2674888.16130411,1163548.65118059,1926029.153308781
20230306,2592526.314489988,1127722.1006893755,1866725.2465588958
20230307,2562576.5520121255,1114694.2641471154,1845160.1895589374
20230308,2532626.7895342624,1101666.4276048555,1823595.1325589789
20230309,2470855.4044236704,1074796.5147364442,1779117.2024965647
20230310,2459624.2434944725,1069911.076033097,1771030.3061215805
20230313,2442777.502100675,1062582.9179780758,1758899.961559104
20230314,2409084.019313079,1047926.6018680333,1734639.2724341508
20230315,2442777.502100675,1062582.9179780758,1758899.961559104
20230316,2399724.718538747,1043855.4029485772,1727900.1921216638
20230317,2386621.697454682,1038155.7244613384,1718465.479684182
20230320,2352928.2146670865,1023499.408351296,1694204.790559229
20230321,2377262.39668035,1034084.5255418821,1711726.399371695
20230322,2394109.1380741475,1041412.6835969033,1723856.7439341715
20230323,2414699.5997776785,1050369.3212197071,1738682.7206216431
20230324,2399724.718538747,1043855.4029485772,1727900.1921216638
20230327,2358543.7951316857,1025942.1277029697,1698248.238746721
20230328,2366031.2357511516,1029199.0868385347,1703639.5029967106
20230329,2345440.774047621,1020242.449215731,1688813.5263092392
20230330,2373518.676370617,1032456.0459740997,1709030.7672467001
20230331,2345440.774047621,1020242.449215731,1688813.5263092392
20230403,2371646.8162157508,1031641.8061902085,1707682.951184203
20230404,2367903.0959060183,1027347.3518414949,1700574.3148029193
20230406,2354800.0748219527,1027347.3518414949,1700574.3148029193
20230407,2362287.5154414186,1027347.3518414949,1700574.3148029193
20230410,2373518.676370617,1027347.3518414949,1700574.3148029193
20230411,2347312.6342024873,1027347.3518414949,1700574.3148029193
20230412,2336081.473273289,1027347.3518414949,1700574.3148029193
20230413,2351056.3545122202,1027347.3518414949,1700574.3148029193
20230414,2375390.5365254832,1027347.3518414949,1700574.3148029193
20230417,2420315.1802422777,1027347.3518414949,1700574.3148029193
20230418,2433418.2013263423,1027347.3518414949,1707560.4860480158
20230419,2405340.2990033464,1027347.3518414949,1687857.865055154
20230420,2386621.697454682,1027347.3518414949,1674722.7843932463
20230421,2339825.193583022,1027347.3518414949,1641885.082738477
20230424,2264950.787388365,1027347.3518414949,1589344.7600908454
20230425,2298644.2701759604,1027347.3518414949,1612987.9052822797
20230426,2268694.5076980977,1027347.3518414949,1591971.7762232271
20230427,2294900.5498662274,1027347.3518414949,1610360.889149898
20230428,2349184.494357354,1027347.3518414949,1648452.6230694307
20230504,2382877.9771449496,1027347.3518414949,1672095.768260865
20230505,2416571.4599325447,1027347.3518414949,1695738.9134522988
20230508,2493317.726282068,1027347.3518414949,1749592.7441661211
20230509,2463367.9638042054,1027347.3518414949,1728576.6151070686
20230510,2403468.43884848,1027347.3518414949,1686544.3569889634
20230511,2405340.2990033464,1027347.3518414949,1687857.865055154
20230512,2362287.5154414186,1027347.3518414949,1657647.179532766
20230515,2401596.5786936134,1027347.3518414949,1685230.8489227726
20230516,2362287.5154414186,1027347.3518414949,1657647.179532766
20230517,2337953.333428155,1027347.3518414949,1640571.5746722862
20230518,2337953.333428155,1027347.3518414949,1640571.5746722862
20230519,2309875.431105159,1027347.3518414949,1620868.9536794245
20230522,2317362.8717246247,1027347.3518414949,1626122.9859441875
20230523,2285541.2490918958,1027347.3518414949,1603793.3488189443
20230524,2248104.045994567,1027347.3518414949,1577523.1874951285
20230525,2233129.164755636,1027347.3518414949,1567015.1229656022
20230526,2264950.787388365,1027347.3518414949,1589344.7600908454
20230529,2242488.465529968,1027347.3518414949,1573582.6632965563
20230530,2221898.003826437,1027347.3518414949,1559134.0745684574
20230531,2171357.7796450444,1027347.3518414949,1523669.3567813067
20230601,2169482.1112432475,1027347.3518414949,1522353.1764198337
20230602,2233125.244791367,1027347.3518414949,1567012.3722768433
20230605,2229381.5310532423,1027347.3518414949,1564385.3607558426
20230606,2216278.532969806,1027347.3518414949,1555190.8204323407
20230607,2234997.1016604295,1027347.3518414949,1568325.8780373437
20230608,2268690.5253035515,1027347.3518414949,1591968.9817263489
20230609,2223765.9604460555,1027347.3518414949,1560444.8434743418
20230612,2206919.2486244943,1027347.3518414949,1548623.2916298392
20230613,2203175.5348863695,1027347.3518414949,1545996.2801088388
20230614,2199349.8567654355,1027347.3518414949,1543311.7531384707
20230615,2226194.5803876813,1027347.3518414949,1562149.0369605618
20230616,2230029.5409051455,1027347.3518414949,1564840.0775065748
20230619,2195514.896247972,1027347.3518414949,1540620.7125924574
20230620,2178257.5739193847,1027347.3518414949,1528511.0301353987
20230621,2176340.093660653,1027347.3518414949,1527165.5098623924
20230626,2143742.9292622115,1027347.3518414949,1504291.6652212816
20230627,2162917.7318495302,1027347.3518414949,1517746.8679513468
20230628,2166752.692366994,1027347.3518414949,1520437.9084973598
20230629,2143742.9292622115,1027347.3518414949,1504291.6652212816
20230630,2153330.330555871,1027347.3518414949,1511019.2665863142
20230703,2203184.8172828993,1027347.3518414949,1546002.7936844835
20230704,2185927.4949543127,1027347.3518414949,1533893.1112274248
20230705,2174422.6134019215,1027347.3518414949,1525819.989589386
20230706,2155247.8108146028,1027347.3518414949,1512364.7868593207
20230707,2147577.8897796753,1027347.3518414949,1506982.7057672944
20230710,2147577.8897796753,1027347.3518414949,1506982.7057672944
20230711,2149495.3700384074,1027347.3518414949,1508328.2260403014
20230712,2155247.8108146028,1027347.3518414949,1512364.7868593207
20230713,2191679.935730508,1027347.3518414949,1537929.6720464444
20230714,2197432.376506704,1027347.3518414949,1541966.232865464
20230717,2168670.172625726,1027347.3518414949,1521783.4287703664
20230718,2157165.291073335,1027347.3518414949,1513710.3071323272
20230719,2168670.172625726,1027347.3518414949,1521783.4287703664
20230720,2170587.6528844577,1027347.3518414949,1523128.9490433726
20230721,2174422.6134019215,1027347.3518414949,1525819.989589386
20230724,2159082.7713320665,1027347.3518414949,1515055.8274053335
20230725,2247286.863233732,1027347.3518414949,1576949.7599636333
20230726,2237699.4619400725,1027347.3518414949,1570222.158598601
20230727,2253039.3040099274,1027347.3518414949,1580986.3207826528
20230728,2350830.7972052516,1027347.3518414949,1649607.854705985
20230731,2362335.6787576433,1027347.3518414949,1657680.9763440243
20230801,2331655.9946179334,1027347.3518414949,1636152.65197592
20230802,2306728.7512544193,1023460.9551340678,1618660.8884268352
20230803,2364253.1590163745,1048983.6722197053,1659026.4966170306
20230804,2358500.718240179,1046431.4005111416,1654989.935798011
20230807,2331655.9946179334,1034520.7992045108,1636152.65197592
20230808,2320151.113065542,1029416.2557873831,1628079.5303378806
20230809,2333573.474876665,1035371.5564406986,1637498.1722489262
20230810,2331655.9946179334,1034520.7992045108,1636152.65197592
20230811,2279884.0276321736,1011550.3538274369,1599823.6046047441
20230814,2237699.4619400725,992833.6946313027,1570222.158598601
20230815,2249204.3434924637,997938.2380484302,1578295.28023664
20230816,2249204.3434924637,997938.2380484302,1578295.28023664
20230817,2218524.6593527542,984326.1222694234,1556766.9558685357
20230818,2216607.179094022,983475.3650332355,1555421.4355955292
20230821,2170587.6528844577,963057.1913647254,1523128.9490433726
20230822,2180175.054178117,967310.977545665,1529856.5504084053
20230823,2157165.291073335,957101.8907114101,1513710.3071323272
20230824,2134155.5279685524,946892.803877155,1497564.063856249
20230825,2153330.330555871,955400.3762390341,1511019.2665863142
20230828,2208937.2580590947,980072.3360884838,1550039.3545035028
20230829,2168670.172625726,962206.4341285375,1521783.4287703664
20230830,2134155.5279685524,946892.803877155,1497564.063856249
20230831,2134155.5279685524,946892.803877155,1497564.063856249
20230901,2170587.6528844577,963057.1913647254,1523128.9490433726
20230904,2216607.179094022,983475.3650332355,1555421.4355955292
20230905,2184010.0146955806,969012.4920180409,1532547.5909544183
20230906,2191679.935730508,972415.5209627926,1537929.6720464444
20230907,2172505.1331431894,963907.9486009133,1524474.4693163792
20230908,2161000.251590798,958803.4051837858,1516401.34767834
20230911,2174422.6134019215,964758.7058371013,1525819.989589386
20230912,2162917.7318495302,959654.1624199738,1517746.8679513468
20230913,2157165.291073335,957101.8907114101,1513710.3071323272
20230914,2164835.212108262,960504.9196561616,1519092.388224353
20230915,2151412.8502971395,954549.6190028464,1509673.746313308
20230918,2153330.330555871,955400.3762390341,1511019.2665863142
20230919,2149495.3700384074,953698.8617666584,1508328.2260403014
20230920,2137990.488486016,948594.3183495309,1500255.1044022623
20230921,2118815.685898698,940086.7459876516,1486799.901672197
20230922,2155247.8108146028,956251.1334752222,1512364.7868593207
20230925,2151412.8502971395,954549.6190028464,1509673.746313308
20230926,2139907.968744748,949445.0755857186,1501600.6246752685
20230927,2141825.44900348,950295.8328219067,1502946.144948275
20230928,2147577.8897796753,952848.1045304703,1506982.7057672944
20231009,2130320.5674510887,945191.2894047791,1494873.023310236
20231010,2113063.245122502,937534.4742790879,1482763.3408531775
20231011,2105393.3240875746,934131.4453343363,1477381.2597611514
20231012,2130320.5674510887,945191.2894047791,1494873.023310236
20231013,2109228.2846050384,935832.9598067119,1480072.3003071642
20231016,2111145.76486377,936683.7170428999,1481417.8205801707
20231017,2113063.245122502,937534.4742790879,1482763.3408531775
20231018,2099640.883311379,931579.1736257724,1473344.6989421316
20231019,2032529.0742557643,901802.6703591952,1426251.4893869038
20231020,2032529.0742557643,901802.6703591952,1426251.4893869038
20231023,2013354.2716684458,893295.097997316,1412796.2866568388
20231024,2022941.6729621051,897548.8841782556,1419523.8880218712
20231025,1990344.5085636633,883086.0111630609,1396650.0433807606
20231026,1996096.9493398592,875552.5769353966,1384735.494732191
20231027,2003766.8703747862,875552.5769353966,1384735.494732191
20231030,2003766.8703747862,875552.5769353966,1384735.494732191
20231031,2005684.3506335185,875552.5769353966,1384735.494732191
20231101,2009519.311150982,875552.5769353966,1384735.494732191
20231102,2009519.311150982,875552.5769353966,1384735.494732191
20231103,2009519.311150982,875552.5769353966,1384735.494732191
20231106,2049786.3965843508,875552.5769353966,1384735.494732191
20231107,2032529.0742557643,875552.5769353966,1384735.494732191
20231108,2013354.2716684458,875552.5769353966,1384735.494732191
20231109,2011436.791409714,875552.5769353966,1384735.494732191
20231110,1975004.6664938089,875552.5769353966,1384735.494732191
20231113,1965417.2652001495,875552.5769353966,1384735.494732191
20231114,1969252.225717613,875552.5769353966,1384735.494732191
20231115,1988427.0283049315,875552.5769353966,1384735.494732191
20231116,1963499.7849414176,875552.5769353966,1384735.494732191
20231117,1946242.462612831,875552.5769353966,1384735.494732191
20231120,1953912.383647758,875552.5769353966,1384735.494732191
20231121,1971169.7059763449,875552.5769353966,1384735.494732191
20231122,1948159.9428715627,875552.5769353966,1384735.494732191
20231123,1946242.462612831,875552.5769353966,1384735.494732191
20231124,1936655.0613191715,875552.5769353966,1384735.494732191
20231127,1919397.7389905849,875552.5769353966,1384735.494732191
20231128,1907892.8574381936,875552.5769353966,1384735.494732191
20231129,1863790.8114873613,875552.5769353966,1384735.494732191
20231130,1856120.8904524336,875552.5769353966,1384735.494732191
20231201,1852285.92993497,875552.5769353966,1384735.494732191
20231204,1846533.4891587747,875552.5769353966,1384735.494732191
20231205,1817771.2852777967,875552.5769353966,1384735.494732191
20231206,1821606.2457952604,875552.5769353966,1384735.494732191
20231207,1810101.3642428694,875552.5769353966,1384735.494732191
20231208,1783256.6406206235,875552.5769353966,1384735.494732191
20231211,1792844.0419142824,875552.5769353966,1384735.494732191
20231212,1806266.4037254055,875552.5769353966,1384735.494732191
20231213,1756411.9169983773,875552.5769353966,1384735.494732191
20231214,1754494.4367396454,875552.5769353966,1384735.494732191
20231215,1765999.318292037,875552.5769353966,1384735.494732191
20231218,1750659.476222182,875552.5769353966,1384735.494732191
20231219,1744907.035445986,875552.5769353966,1384735.494732191
20231220,1731484.673634863,875552.5769353966,1384735.494732191
20231221,1758329.3972571092,875552.5769353966,1384735.494732191
20231222,1764081.8380333048,875552.5769353966,1384735.494732191
20231225,1762164.3577745727,875552.5769353966,1384735.494732191
20231226,1744907.035445986,875552.5769353966,1384735.494732191
20231227,1748741.9959634496,875552.5769353966,1384735.494732191
20231228,1812018.8445016008,875552.5769353966,1384735.494732191
20231229,1800513.96294921,875552.5769353966,1384735.494732191
20240102,1765999.318292037,875552.5769353966,1384735.494732191
20240103,1764081.8380333048,875552.5769353966,1384735.494732191
20240104,1746824.5157047182,875552.5769353966,1384735.494732191
20240105,1777504.1998444279,875552.5769353966,1384735.494732191
20240108,1754494.4367396454,875552.5769353966,1384735.494732191
20240109,1760246.8775158413,875552.5769353966,1384735.494732191
20240110,1742989.5551872542,875552.5769353966,1384735.494732191
20240111,1758329.3972571092,875552.5769353966,1384735.494732191
20240112,1762164.3577745727,875552.5769353966,1384735.494732191
20240115,1765999.318292037,875552.5769353966,1390486.0455891872
20240116,1790926.561655551,875552.5769353966,1410112.8844520093
20240117,1769834.2788095004,875552.5769353966,1393505.5592603905
20240118,1764081.8380333048,875552.5769353966,1388976.288753585
20240119,1758329.3972571092,875552.5769353966,1384447.01824678
20240122,1744907.035445986,875552.5769353966,1373878.7203975678
20240123,1756411.9169983773,875552.5769353966,1382937.2614111782
20240124,1789009.0813968189,875552.5769353966,1408603.1276164076
20240125,1821606.2457952604,875552.5769353966,1434268.993821637
20240126,1844616.0089000424,875552.5769353966,1452386.0758488574
20240129,1859955.8509698976,875552.5769353966,1464464.1305336712
20240130,1821606.2457952604,875552.5769353966,1434268.993821637
20240131,1813936.3247603332,875552.5769353966,1428229.9664792302
20240201,1804348.9234666736,875552.5769353966,1420681.1823012212
20240202,1777504.1998444279,875552.5769353966,1399544.5866027973
20240205,1798596.4826904782,875552.5769353966,1416151.9117944161
20240206,1856120.8904524336,875552.5769353966,1461444.6168624677
20240207,1842698.5286413105,875552.5769353966,1450876.3190132556
20240208,1854203.4101937017,875552.5769353966,1459934.860026866
20240219,1881048.133815948,875552.5769353966,1481071.4557252903
20240220,1882965.6140746798,875552.5769353966,1482581.212560892
20240221,2070878.6794304017,875552.5769353966,1630537.3824498612
20240222,2090053.4820177197,875552.5769353966,1645634.950805878
20240223,2080466.0807240605,875552.5769353966,1638086.1666278695
20240226,2019106.7124446412,875552.5769353966,1589773.9478886141
20240227,2013354.2716684458,875552.5769353966,1585244.677381809
20240228,2011436.791409714,875552.5769353966,1583734.9205462073
20240229,2030611.5939970324,875552.5769353966,1598832.4889022247
20240301,2011436.791409714,875552.5769353966,1583734.9205462073
20240304,1980757.1072700042,875552.5769353966,1559578.81117658
20240305,1999931.9098573227,875552.5769353966,1574676.379532597
20240306,1980757.1072700042,875552.5769353966,1559578.81117658
20240307,1990344.5085636633,875552.5769353966,1567127.5953545885
20240308,1990344.5085636633,875552.5769353966,1567127.5953545885
20240311,2007601.8308922504,875552.5769353966,1580715.406875004
20240312,2024859.153220837,875552.5769353966,1594303.2183954197
20240313,1980757.1072700042,875552.5769353966,1559578.81117658
20240314,1961582.3046826858,875552.5769353966,1544481.2428205626
20240315,2032529.0742557643,875552.5769353966,1600342.2457378265
20240318,2021024.192703373,875552.5769353966,1591283.704724216
20240319,1994179.4690811273,875552.5769353966,1570147.109025792
20240320,2003766.8703747862,875552.5769353966,1577695.8932038003
20240321,2007601.8308922504,875552.5769353966,1580715.406875004
20240322,1986509.5480461996,875552.5769353966,1564108.081683385
20240325,1994179.4690811273,875552.5769353966,1570147.109025792
20240326,2032529.0742557643,875552.5769353966,1600342.2457378265
20240327,2019106.7124446412,875552.5769353966,1589773.9478886141
20240328,2011436.791409714,875552.5769353966,1583734.9205462073
20240329,2017189.2321859093,875552.5769353966,1588264.1910530124
20240401,2040198.9952906915,875552.5769353966,1606381.2730802333
20240402,2022941.6729621051,875552.5769353966,1592793.461559818
20240403,2005684.3506335185,875552.5769353966,1579205.6500394023
20240408,1999931.9098573227,875552.5769353966,1574676.379532597
20240409,1994179.4690811273,875552.5769353966,1570147.109025792
20240410,1971169.7059763449,875552.5769353966,1552030.0269985714
20240411,1965417.2652001495,875552.5769353966,1547500.7564917663
20240412,1928985.1402842442,875552.5769353966,1518815.3766153334
20240415,1973087.1862350765,875552.5769353966,1553539.7838341726
20240416,1971169.7059763449,875552.5769353966,1552030.0269985714
20240417,2036364.0347732278,875552.5769353966,1603361.7594090297
20240418,2070878.6794304017,875552.5769353966,1630537.3824498612
20240419,2049786.3965843508,875552.5769353966,1613930.0572582418
20240422,2013354.2716684458,875552.5769353966,1585244.677381809
20240423,2021024.192703373,875552.5769353966,1591283.704724216
20240424,2019106.7124446412,875552.5769353966,1589773.9478886141
20240425,2034446.554514496,875552.5769353966,1601852.002573428
20240426,2032529.0742557643,875552.5769353966,1600342.2457378265
20240429,2072796.159689133,875552.5769353966,1632047.1392854624
20240430,2068961.1991716693,875552.5769353966,1629027.625614259
20240506,2088136.0017589882,875552.5769353966,1644125.1939702765
20240507,2086218.5215002561,875552.5769353966,1642615.4371346748
20240508,2057456.3176192786,875552.5769353966,1619969.0846006488
20240509,2063208.758395474,875552.5769353966,1624498.355107454
20240510,2097723.403052647,875552.5769353966,1651673.9781482848
20240513,2103475.843828843,875552.5769353966,1656203.24865509
20240514,2091970.9622764518,875552.5769353966,1647144.7076414798
20240515,2076631.120206597,875552.5769353966,1635066.6529566662
20240516,2141825.44900348,875552.5769353966,1686398.3853671246
20240517,2189762.455471776,875552.5769353966,1724142.3062571676
20240520,2182092.534436849,875552.5769353966,1718103.278914761
20240521,2214689.6988352905,892181.9685428261,1743769.14511999
20240522,2216607.179094022,892954.4204636425,1745278.9019555917
20240523,2185927.4949543127,880595.1897305817,1721122.7925859643
20240524,2168670.172625726,873643.122443235,1707534.9810655487
20240527,2207019.777800363,889092.160859561,1737730.1177775832
20240528,2185927.4949543127,880595.1897305817,1721122.7925859643
20240529,2159082.7713320665,869780.8628391534,1699986.19688754
20240530,2132238.0477098203,858966.5359477252,1678849.601189116
20240531,2130320.5674510887,858194.0840269089,1677339.8443535143
20240603,2105393.3240875746,848152.2090562971,1657713.0054906919
20240604,2113063.245122502,851242.0167395623,1663752.0328330987
20240605,2084301.041241524,839655.2379273176,1641105.6802990725
20240606,2090053.4820177197,841972.5936897666,1645634.950805878
20240607,2107310.8043463067,848924.6609771134,1659222.7623262936
20240611,2084301.041241524,839655.2379273176,1641105.6802990725
20240612,2086218.5215002561,840427.6898481341,1642615.4371346748
20240613,2070878.6794304017,834248.0744816038,1630537.3824498612
20240614,2091422.3939992664,842524.0563109638,1646712.7841822924
20240617,2074986.854557229,835903.0421159858,1633772.0157407813
20240618,2070877.96969672,834247.7885672414,1630536.823630404
20240619,2085259.0667085026,840041.1759878471,1641859.996016726
20240620,2064714.6424059558,831764.9082441245,1625684.035464837
20240621,2054442.4302546824,827626.7743722632,1617596.0551888929
20240624,2050333.5453941731,825971.5208235187,1614360.863078515
20240625,2070877.96969672,825311.5705715328,1613070.9906900304
20240626,2070868.0334251781,825311.5705715328,1613070.9906900304
20240627,2081140.19628939,825311.5705715328,1613070.9906900304
20240628,2085249.061435075,825311.5705715328,1613070.9906900304
20240701,2126337.7128919237,825311.5705715328,1613070.9906900304
20240702,2136609.875756136,825311.5705715328,1613070.9906900304
20240703,2118119.982600554,825311.5705715328,1597035.0977637446
20240704,2107847.819736342,825311.5705715328,1589290.0196950554
20240705,2048269.2751239112,825311.5705715328,1544368.566896657
20240708,2040051.5448325414,825311.5705715328,1538172.5044417055
20240709,2068813.6008523353,825311.5705715328,1559858.7230340356
20240710,2083194.628862233,825311.5705715328,1570701.832330201
20240711,2081140.19628939,825311.5705715328,1569152.8167164628
20240712,2118119.982600554,825311.5705715328,1597035.0977637446
20240715,2122228.847746239,825311.5705715328,1600133.1289912204
20240716,2116065.550027712,825311.5705715328,1595486.082150007
20240717,2136609.875756136,825311.5705715328,1610976.2382873856
20240718,2138664.3083289783,825311.5705715328,1612525.2539011233
20240719,2130446.5780376084,825311.5705715328,1606329.1914461716
20240722,2101684.5220178147,825311.5705715328,1584642.9728538417
20240723,2091412.3591536023,825311.5705715328,1576897.8947851523
20240724,2081140.19628939,825311.5705715328,1569152.8167164628
20240725,2072922.4659980203,825311.5705715328,1562956.7542615114
20240726,2060595.8705609655,825311.5705715328,1553662.660579084
20240729,2077031.3311437052,825311.5705715328,1566054.785488987
20240730,2070868.0334251781,825311.5705715328,1561407.7386477736
20240731,2109902.252309184,825311.5705715328,1590839.0353087932
20240801,2109902.252309184,825311.5705715328,1590839.0353087932
20240802,2083194.628862233,825311.5705715328,1570701.832330201
20240805,2064704.735706651,825311.5705715328,1556760.6918065601
20240806,2040051.5448325414,825311.5705715328,1538172.5044417055
20240807,2040051.5448325414,825311.5705715328,1538172.5044417055
20240808,2042105.9774053835,825311.5705715328,1539721.5200554433
20240809,2062650.303133808,825311.5705715328,1555211.6761928222
20240812,2056487.005415281,825311.5705715328,1550564.6293516085
20240813,2044160.4099782263,825311.5705715328,1541270.5356691813
20240814,2037997.112259699,825311.5705715328,1536623.4888279678
20240815,2060595.8705609655,825311.5705715328,1553662.660579084
20240816,2081140.19628939,825311.5705715328,1569152.8167164628
20240819,2114011.117454869,825311.5705715328,1593937.066536269
20240820,2124283.280319081,825311.5705715328,1601682.1446049581
20240821,2126337.7128919237,825311.5705715328,1603231.1602186959
20240822,2132501.010610451,825311.5705715328,1607878.2070599096
20240823,2150990.9037660332,825311.5705715328,1621819.3475835505
20240826,2155099.768911718,825311.5705715328,1624917.3788110262
20240827,2142773.1734746634,825311.5705715328,1615623.285128599
20240828,2122228.847746239,825311.5705715328,1600133.1289912204
20240829,2081140.19628939,825311.5705715328,1569152.8167164628
20240830,2087303.4940079174,825311.5705715328,1573799.8635576766
20240902,2077031.3311437052,825311.5705715328,1566054.785488987
20240903,2070868.0334251781,825311.5705715328,1561407.7386477736
20240904,2058541.4379881232,825311.5705715328,1552113.6449653462
20240905,2068813.6008523353,825311.5705715328,1559858.7230340356
20240906,2070868.0334251781,825311.5705715328,1561407.7386477736
20240909,2023616.0842498017,825311.5705715328,1525780.3795318024
20240910,2033888.247114014,825311.5705715328,1533525.457600492
20240911,1982527.4327929532,825311.5705715328,1494800.0672570453
20240912,2001017.3259485352,825311.5705715328,1508741.207780686
20240913,1992799.5956571654,825311.5705715328,1502545.1453257345
20240918,2007180.6236670623,825311.5705715328,1513388.2546218995
20240919,2015398.353958432,825311.5705715328,1519584.3170768511
20240920,2033888.247114014,825311.5705715328,1533525.457600492
20240923,2062650.303133808,825311.5705715328,1555211.6761928222
20240924,2130446.5780376084,825311.5705715328,1606329.1914461716
20240925,2157154.20148456,825311.5705715328,1626466.394424764
20240926,2290692.318719319,825311.5705715328,1727152.4093177258
20240927,2346161.998186065,825311.5705715328,1768975.8308886483
20240930,2508462.1714406176,825311.5705715328,1891348.06437394
20241008,2646109.153821061,825311.5705715328,1995132.1104943776
20241009,2399577.245079968,825311.5705715328,1809250.2368458328
20241010,2515042.368695182,825311.5705715328,1896309.4480783916
20241011,2460458.811444702,825311.5705715328,1855154.1512085772
20241014,2523439.8390414095,825311.5705715328,1902641.0322122094
20241015,2498247.4280027263,825311.5705715328,1883646.2798107564
20241016,2531837.3093876373,825311.5705715328,1908972.6163460272
20241017,2508744.265935511,825311.5705715328,1891560.7599780285
20241018,2527638.574214523,825311.5705715328,1905806.8242791183
20241021,2479353.1197237144,825311.5705715328,1869400.2155096668
20241022,2475154.3845506003,825311.5705715328,1866234.4234427577
20241023,2489849.9576564985,825311.5705715328,1877314.6956769386
20241024,2466756.9142043726,825311.5705715328,1859902.83930894
20241025,2458359.4438581453,825311.5705715328,1853571.2551751225
20241028,2443663.870752247,825311.5705715328,1842490.9829409418
20241029,2422670.1948866774,825311.5705715328,1826662.0226063973
20241030,2376484.1079824255,825311.5705715328,1791838.3098704005
20241031,2389080.3135017673,825311.5705715328,1801335.686071127
20241101,2399577.1514345515,825311.5705715328,1809250.166238399
20241104,2405875.2541942224,825311.5705715328,1813998.8543387621
20241105,2445763.238338804,825311.5705715328,1844073.878974396
20241106,2424769.5624732347,825311.5705715328,1828244.918639852
20241107,2500346.7955892836,825311.5705715328,1885229.175844211
20241108,2460458.811444702,825311.5705715328,1855154.1512085772
20241111,2435266.400406019,825311.5705715328,1836159.3988071238
20241112,2422670.1948866774,825311.5705715328,1826662.0226063973
20241113,2437365.767992576,825311.5705715328,1837742.2948405782
20241114,2422670.1948866774,825311.5705715328,1826662.0226063973
20241115,2401676.5190211083,825311.5705715328,1810833.0622718532
20241118,2466756.9142043726,825311.5705715328,1859902.83930894
20241119,2452061.3410984743,825311.5705715328,1848822.5670747594
20241120,2443663.870752247,825311.5705715328,1842490.9829409418
20241121,2433167.032819462,825311.5705715328,1834576.5027736695
