month,year,long_ret,short_ret,longshort_ret,bench_ret,ic,ic_signed,long_cost,short_cost,N_long,N_short
2020-07,2020,-0.05750552461089031,0.08266991340987842,-0.14017543802076873,0.009411355051529999,-0.11745738908073071,-0.11745738908073071,0.004128048186389057,0.004180686166414715,6,10
2020-08,2020,-0.0675833487740159,-0.05553512772313005,-0.012048221050885842,-0.05260647794872919,-0.13551511836062693,-0.13551511836062693,0.004217710383128685,0.003911715670879406,7,10
2020-09,2020,-0.05201716426928144,-0.021688177763445067,-0.030328986505836375,0.00303186752837114,-0.08193215980849598,-0.08193215980849598,0.004167726618105633,0.0039729365190261075,8,10
2020-10,2020,-0.014316458499376666,0.04854955810738971,-0.06286601660676637,0.050715771182079816,-0.27953305886422286,-0.27953305886422286,0.004252307963798085,0.004112537680723165,9,10
2020-11,2020,0.06217472801204219,-0.09776275483995307,0.15993748285199527,0.028456167901854207,0.19879270050025327,0.19879270050025327,0.004411526940054236,0.0038226018444403897,10,10
2020-12,2020,-0.04198856158077782,-0.07059471610019614,0.028606154519418323,0.015992978060082638,0.16076651706256942,0.16076651706256942,0.004152982715399714,0.0038804797234614124,8,10
2021-01,2021,-0.035006478625296766,0.10700586139643242,-0.1420123400217292,-0.014930370896715965,-0.3610912196320223,-0.3610912196320223,0.004141270918236508,0.004236326904188435,4,10
2021-02,2021,-0.14424557974978822,0.01746203941730934,-0.16170761916709755,-0.06835906736783012,-0.24005475669026247,-0.24005475669026247,0.004013630150480766,0.004051141690609407,6,10
2021-03,2021,0.1068484869422319,-0.05298276699029126,0.15983125393252315,0.0024873322583760533,0.21919876360002166,0.21919876360002166,0.0043158377344535166,0.003913187702265373,6,10
2021-04,2021,0.14264315400752195,0.050193472551920276,0.09244968145560167,0.05343579383269064,-0.06445325071461472,-0.06445325071461472,0.004425439257244579,0.004140766734326442,6,9
2021-05,2021,0.14699398743821537,0.1602933283004584,-0.01329934086224302,-0.022022810128005,-0.1622098302808829,-0.1622098302808829,0.004480393987889784,0.004383167538753665,7,9
2021-06,2021,-0.06698979250986926,0.054414322869412696,-0.12140411537928196,-0.08002324508713202,0.016450945872995542,0.016450945872995542,0.004066884345238807,0.004125163813786568,5,10
2021-07,2021,0.07812377681382672,0.07716116073336467,0.0009626160804620532,-0.025969387093269583,0.09176429085520899,0.09176429085520899,0.00443464219321754,0.004231206461814608,6,10
2021-08,2021,-0.07088559659967837,-0.005105374077976818,-0.06578022252170156,-0.0006317129252991147,-0.15522116258212892,-0.15522116258212892,0.004165396304809573,0.004051633298208641,6,10
2021-09,2021,0.04674393827665725,0.044562575395121554,0.002181362881535698,-0.004294331398577186,0.12281109674545133,0.12281109674545133,0.004523101223950462,0.004119671226154696,6,10
2021-10,2021,0.04007042081723928,0.11334552553490553,-0.07327510471766624,-0.011994045578604081,-0.13597661749893483,-0.13597661749893483,0.00430851799146168,0.004276422510281638,6,10
2021-11,2021,-0.16421875419219245,-0.03860440572826565,-0.1256143484639268,0.01992676901085532,-0.30783206889489373,-0.30783206889489373,0.0040211062916424446,0.0039543356092168165,6,10
2021-12,2021,-0.1339905971525146,0.01592100110580191,-0.14991159825831651,-0.019398323055392585,-0.24832824657959107,-0.24832824657959107,0.00396908737068524,0.004054448062817665,6,10
